date,gz_spread,ebp,est_prob
2008-08-01,3.776027124551635,1.234222276264617,0.7607655964636445
2008-09-01,4.7761317537836,1.7833618092750276,0.918470349415146
2008-10-01,7.1380297704125555,3.406488859823379,0.9996900693881215
2008-11-01,7.844395345971491,3.139830765816286,0.9989979100181664
2008-12-01,7.660285079980124,3.334702612146696,0.999570553077016
2009-01-01,6.388291569059764,2.813010537407477,0.9963330190909152
2009-02-01,6.198652059657287,3.1946913630787113,0.999206142722699
2009-03-01,6.316331773799217,2.7706106834031736,0.9957095237393108
2009-04-01,5.42293669335514,2.266537397086212,0.9771703718739227
2009-05-01,4.811100623482517,1.3742620904998328,0.811579422152414
2009-06-01,4.171172307299493,0.9365189882987708,0.6318738775751229
2009-07-01,3.557523334059841,0.33186997121359996,0.3377466137215463
2009-08-01,3.3379648422287085,0.06621632779876574,0.2264691640860962
2009-09-01,2.977804360302778,0.06728646416169415,0.22687183277016823
2009-10-01,2.861571860124334,-0.13490019901052985,0.15822057666287093
