n_train,n_calib,n_test,accuracy,roc_auc,log_loss,brier,pos_rate,buy_hit_50,buy_n_50,buy_hit_55,buy_n_55,buy_hit_60,buy_n_60,ticker,horizon,fold,train_end_idx,test_start_idx
1358,340,63,0.4762,0.4815,1.4086,0.2834,0.4286,0.4444,54,0.4054,37,,0,STX,3,19,1698,1701
1408,353,63,0.3175,0.287,0.773,0.2888,0.5714,0.4222,45,0.4222,45,,0,STX,3,20,1761,1764
1459,365,63,0.3016,0.4483,0.7005,0.2537,0.6825,0.4,5,,0,,0,STX,3,21,1824,1827
1509,378,63,0.7302,0.5,0.6667,0.2368,0.7302,0.7302,63,,0,,0,STX,3,22,1887,1890
1560,390,63,0.5873,0.5057,0.6779,0.2424,0.5873,0.5873,63,0.5902,61,,0,STX,3,23,1950,1953
1610,403,63,0.6667,0.5,0.6514,0.2293,0.6667,0.6667,63,0.6667,63,,0,STX,3,24,2013,2016
400,101,63,0.4921,0.5716,3.6579,0.3414,0.5079,0.5,62,0.5,62,0.5938,32,ASML,3,0,501,504
451,113,63,0.6349,0.5245,0.6576,0.2324,0.6349,0.6349,63,0.6349,63,0.6481,54,ASML,3,1,564,567
501,126,63,0.5238,0.5701,0.679,0.2433,0.4921,0.5128,39,0.625,16,0.75,12,ASML,3,2,627,630
552,138,63,0.8254,0.6152,0.8492,0.2221,0.8095,0.8333,60,1.0,4,1.0,4,ASML,3,3,690,693
602,151,63,0.5397,0.5313,0.7087,0.2573,0.5238,0.5357,56,0.5357,56,0.5357,56,ASML,3,4,753,756
652,164,63,0.6825,0.4378,0.6431,0.2262,0.6825,0.6885,61,0.6833,60,0.6727,55,ASML,3,5,816,819
703,176,63,0.4921,0.5522,1.6793,0.3069,0.5397,0.5167,60,0.5167,60,0.5167,60,ASML,3,6,879,882
753,189,63,0.4127,0.5213,0.7505,0.2782,0.4127,0.4127,63,0.4127,63,0.4237,59,ASML,3,7,942,945
804,201,63,0.4603,0.5143,0.7015,0.2542,0.4444,0.4516,62,,0,,0,ASML,3,8,1005,1008
854,214,63,0.5714,0.5026,0.6989,0.2522,0.5714,0.5738,61,0.5714,21,,0,ASML,3,9,1068,1071
904,227,63,0.4603,0.4911,0.7158,0.2604,0.3492,0.3235,34,0.3571,28,,0,ASML,3,10,1131,1134
955,239,63,0.4127,0.6236,1.2295,0.3018,0.6508,1.0,4,,0,,0,ASML,3,11,1194,1197
1005,252,63,0.4603,0.5375,0.6883,0.2477,0.4603,0.4545,55,0.6667,6,0.6667,6,ASML,3,12,1257,1260
1056,264,63,0.5714,0.6232,0.6661,0.2394,0.5238,0.5556,54,0.75,4,,0,ASML,3,13,1320,1323
1106,277,63,0.4286,0.4542,1.0014,0.2897,0.3968,0.359,39,0.4,5,0.0,3,ASML,3,14,1383,1386
1156,290,63,0.3968,0.4698,1.2391,0.3036,0.6825,0.6471,17,,0,,0,ASML,3,15,1446,1449
1207,302,63,0.4921,0.5184,0.691,0.2489,0.5556,0.5652,23,0.6,5,,0,ASML,3,16,1509,1512
1257,315,63,0.5397,0.4311,0.7031,0.2549,0.5714,0.5614,57,0.4,5,0.5,2,ASML,3,17,1572,1575
1308,327,63,0.5397,0.5539,0.6961,0.2514,0.4921,0.5208,48,0.5208,48,0.525,40,ASML,3,18,1635,1638
1358,340,63,0.5397,0.6689,0.6785,0.2427,0.5397,0.5397,63,0.6571,35,,0,ASML,3,19,1698,1701
1408,353,63,0.4762,0.5182,0.7213,0.2638,0.4762,0.4762,63,0.4727,55,0.4615,39,ASML,3,20,1761,1764
1459,365,63,0.5714,0.6046,0.6699,0.2385,0.5556,0.5769,52,0.6429,42,0.5,4,ASML,3,21,1824,1827
1509,378,63,0.5873,0.5279,0.6633,0.2353,0.6825,0.6735,49,0.7647,17,0.7647,17,ASML,3,22,1887,1890
1560,390,63,0.6032,0.5491,0.6769,0.2419,0.619,0.64,50,0.75,4,0.75,4,ASML,3,23,1950,1953
1610,403,63,0.4762,0.501,0.6893,0.2496,0.4921,0.4722,36,0.5385,13,,0,ASML,3,24,2013,2016
400,101,63,0.4921,0.3606,0.7801,0.2897,0.5714,0.537,54,0.5,50,0.5,50,CEG,3,0,501,504
451,113,63,0.5714,0.5454,0.6888,0.2478,0.5556,0.5645,62,0.5645,62,0.5645,62,CEG,3,1,564,567
501,126,63,0.6032,0.5474,0.6673,0.2372,0.6032,0.6032,63,0.6296,54,0.6296,54,CEG,3,2,627,630
552,138,63,0.4921,0.5045,0.7171,0.2619,0.5079,0.5,60,0.463,54,0.6923,13,CEG,3,3,690,693
602,151,63,0.6349,0.4609,0.6668,0.2369,0.6349,0.6349,63,0.6393,61,,0,CEG,3,4,753,756
652,164,63,0.5397,0.503,0.6878,0.2474,0.5397,0.5397,63,0.75,4,0.75,4,CEG,3,5,816,819
703,176,63,0.5556,0.5526,0.6736,0.2406,0.5556,0.5556,63,0.5484,62,0.8571,7,CEG,3,6,879,882
753,189,63,0.4603,0.4878,0.7242,0.2653,0.4603,0.4603,63,0.4603,63,,0,CEG,3,7,942,945
400,101,63,0.5873,0.5364,0.7017,0.2525,0.5873,0.6,55,0.617,47,0.617,47,VST,3,0,501,504
451,113,63,0.5238,0.4788,2.9971,0.3261,0.5238,0.5238,63,0.5238,21,0.5238,21,VST,3,1,564,567
501,126,63,0.5079,0.5365,0.6868,0.247,0.5397,0.6154,13,0.7143,7,0.7143,7,VST,3,2,627,630
552,138,63,0.5238,0.4841,0.7086,0.2561,0.5714,0.5652,46,0.5185,27,0.625,8,VST,3,3,690,693
602,151,63,0.6508,0.6663,0.6445,0.2276,0.4921,0.7368,19,0.7368,19,0.8,5,VST,3,4,753,756
652,164,63,0.6349,0.5926,1.3648,0.2635,0.5714,0.6182,55,0.6364,44,0.5714,14,VST,3,5,816,819
703,176,63,0.5556,0.5735,0.7054,0.2555,0.4444,0.5,36,0.5,36,0.5161,31,VST,3,6,879,882
753,189,63,0.4286,0.5213,0.7432,0.2746,0.5873,0.6667,3,1.0,1,,0,VST,3,7,942,945
804,201,63,0.381,0.4482,0.7241,0.2646,0.619,0.5,8,,0,,0,VST,3,8,1005,1008
854,214,63,0.5714,0.5307,0.6901,0.2483,0.5873,0.5862,58,0.7,10,0.7,10,VST,3,9,1068,1071
904,227,63,0.3968,0.4707,0.7353,0.2708,0.4286,0.4068,59,0.4138,58,,0,VST,3,10,1131,1134
955,239,63,0.5079,0.4724,1.4365,0.2895,0.5556,0.5357,56,0.6,5,0.6,5,VST,3,11,1194,1197
1005,252,63,0.3492,0.572,2.3688,0.3305,0.3333,0.3333,60,0.4,25,0.3571,14,VST,3,12,1257,1260
1056,264,63,0.5714,0.6848,0.648,0.2307,0.6349,0.6857,35,0.9048,21,1.0,3,VST,3,13,1320,1323
1106,277,63,0.4444,0.602,0.6828,0.2477,0.5556,,0,,0,,0,VST,3,14,1383,1386
1156,290,63,0.381,0.6859,1.1302,0.2541,0.6667,1.0,3,1.0,3,1.0,3,VST,3,15,1446,1449
1207,302,63,0.3968,0.3846,4.5955,0.4568,0.6984,0.6071,28,,0,,0,VST,3,16,1509,1512
1257,315,63,0.4603,0.4414,1.9032,0.311,0.5238,0.4906,53,0.4906,53,,0,VST,3,17,1572,1575
1308,327,63,0.619,0.5278,0.6719,0.2394,0.619,0.619,63,0.6129,31,,0,VST,3,18,1635,1638
1358,340,63,0.6349,0.48,0.7401,0.2606,0.6032,0.623,61,0.623,61,0.5556,27,VST,3,19,1698,1701
1408,353,63,0.5079,0.5217,0.6989,0.2529,0.5079,0.5079,63,0.5079,63,1.0,3,VST,3,20,1761,1764
1459,365,63,0.6984,0.5096,0.6237,0.2159,0.6984,0.6984,63,0.6984,63,0.7234,47,VST,3,21,1824,1827
1509,378,63,0.4444,0.4026,0.7655,0.2848,0.4444,0.4444,63,0.4333,60,0.4333,60,VST,3,22,1887,1890
1560,390,63,0.4286,0.6216,0.7276,0.2671,0.4127,0.4194,62,0.4194,62,,0,VST,3,23,1950,1953
1610,403,63,0.5238,0.4878,0.9319,0.2603,0.5397,0.5323,62,1.0,3,,0,VST,3,24,2013,2016
400,101,63,0.6825,0.7046,0.6577,0.2325,0.4921,0.617,47,0.617,47,1.0,2,LIN,3,0,501,504
451,113,63,0.4444,0.5244,3.2074,0.4124,0.6667,0.7059,17,,0,,0,LIN,3,1,564,567
501,126,63,0.5873,0.4433,1.4422,0.2803,0.5873,0.5902,61,0.5902,61,0.5417,48,LIN,3,2,627,630
552,138,63,0.4286,0.4293,0.742,0.2738,0.4762,0.45,60,0.45,60,0.375,8,LIN,3,3,690,693
602,151,63,0.4762,0.4707,0.7947,0.2877,0.4762,0.4762,63,0.4118,17,0.375,16,LIN,3,4,753,756
652,164,63,0.6032,0.5263,0.6754,0.2422,0.6032,0.6032,63,1.0,2,1.0,2,LIN,3,5,816,819
703,176,63,0.4286,0.4878,0.7375,0.2703,0.4444,0.4259,54,1.0,1,1.0,1,LIN,3,6,879,882
753,189,63,0.6667,0.5327,0.6857,0.2459,0.6508,0.6786,56,0.625,16,0.625,16,LIN,3,7,942,945
804,201,63,0.6032,0.6564,0.6551,0.2341,0.5714,0.5965,57,0.6471,17,0.7273,11,LIN,3,8,1005,1008
854,214,63,0.6032,0.5576,0.701,0.2533,0.6349,0.6744,43,0.6957,23,0.6364,11,LIN,3,9,1068,1071
904,227,63,0.6032,0.5685,0.6639,0.2357,0.6349,0.6364,55,0.8182,11,0.7778,9,LIN,3,10,1131,1134
955,239,63,0.5556,0.4184,0.7305,0.2668,0.5556,0.5556,63,0.5273,55,0.5238,42,LIN,3,11,1194,1197
1005,252,63,0.619,0.5288,0.6554,0.2328,0.619,0.623,61,0.6333,60,,0,LIN,3,12,1257,1260
1056,264,63,0.4603,0.5507,0.728,0.2669,0.4603,0.4603,63,0.5,50,0.5,50,LIN,3,13,1320,1323
1106,277,63,0.6508,0.4762,0.6541,0.2309,0.6667,0.6724,58,0.6545,55,1.0,3,LIN,3,14,1383,1386
1156,290,63,0.5079,0.5761,0.6915,0.2493,0.5079,0.5079,63,0.5333,60,0.8,5,LIN,3,15,1446,1449
1207,302,63,0.5873,0.4449,0.6953,0.2504,0.5873,0.5873,63,0.5833,60,0.5417,24,LIN,3,16,1509,1512
1257,315,63,0.5873,0.5096,0.6754,0.2412,0.619,0.6102,59,0.625,56,0.625,56,LIN,3,17,1572,1575
1308,327,63,0.5714,0.5247,0.6875,0.247,0.5714,0.5738,61,0.5738,61,0.5833,36,LIN,3,18,1635,1638
1358,340,63,0.3492,0.623,0.7686,0.2869,0.3333,0.3387,62,0.3387,62,0.4444,27,LIN,3,19,1698,1701
1408,353,63,0.7143,0.6216,0.6267,0.2202,0.7143,0.7547,53,0.8333,12,0.8333,6,LIN,3,20,1761,1764
400,101,63,0.5079,0.5464,0.7668,0.2828,0.5079,0.5079,63,0.5079,63,0.5,56,MRVL,3,0,501,504
451,113,63,0.5238,0.5424,0.6934,0.2501,0.5238,0.7143,7,,0,,0,MRVL,3,1,564,567
501,126,63,0.5873,0.5141,2.1969,0.3247,0.4762,1.0,4,,0,,0,MRVL,3,2,627,630
552,138,63,0.6508,0.505,0.6857,0.2463,0.6508,0.6508,63,0.6667,9,0.6667,9,MRVL,3,3,690,693
602,151,63,0.4286,0.4306,0.9641,0.2761,0.4286,0.4237,59,0.1429,7,0.1429,7,MRVL,3,4,753,756
652,164,63,0.7143,0.6134,0.6544,0.2307,0.6825,0.7273,55,0.7407,54,,0,MRVL,3,5,816,819
703,176,63,0.4921,0.4677,0.784,0.2892,0.5079,0.5,52,0.48,50,0.52,25,MRVL,3,6,879,882
753,189,63,0.5079,0.4712,0.7142,0.2602,0.4762,0.4898,49,0.381,21,0.4286,7,MRVL,3,7,942,945
804,201,63,0.4603,0.5396,0.7034,0.2552,0.4603,0.4603,63,0.4643,56,0.75,4,MRVL,3,8,1005,1008
854,214,63,0.4444,0.5146,0.9369,0.2701,0.4921,0.4286,28,0.4231,26,0.4231,26,MRVL,3,9,1068,1071
904,227,63,0.4286,0.4446,1.8769,0.2991,0.3492,0.3056,36,0.375,8,0.375,8,MRVL,3,10,1131,1134
955,239,63,0.4921,0.5152,0.7076,0.2571,0.5238,0.52,25,,0,,0,MRVL,3,11,1194,1197
1005,252,63,0.5238,0.5025,0.6972,0.252,0.4921,0.52,25,0.5,2,0.5,2,MRVL,3,12,1257,1260
1056,264,63,0.4444,0.7315,1.2265,0.2981,0.6349,0.7778,9,,0,,0,MRVL,3,13,1320,1323
1106,277,63,0.5556,0.7428,0.6898,0.2476,0.3492,0.4318,44,0.5417,24,0.5417,24,MRVL,3,14,1383,1386
1156,290,63,0.3968,0.694,0.6919,0.2509,0.6349,0.75,4,0.75,4,1.0,3,MRVL,3,15,1446,1449
1207,302,63,0.4127,0.4818,0.7104,0.2585,0.4762,0.3333,21,0.4286,14,0.4286,14,MRVL,3,16,1509,1512
1257,315,63,0.4603,0.4449,0.7178,0.262,0.5556,0.5135,37,0.5429,35,0.5,8,MRVL,3,17,1572,1575
1308,327,63,0.6032,0.579,0.6601,0.2335,0.7143,0.7632,38,0.7838,37,,0,MRVL,3,18,1635,1638
1358,340,63,0.7143,0.7607,0.6223,0.2164,0.619,0.7838,37,0.7838,37,,0,MRVL,3,19,1698,1701
1408,353,63,0.4286,0.4506,0.7459,0.2755,0.4127,0.4107,56,0.4107,56,,0,MRVL,3,20,1761,1764
1459,365,63,0.5873,0.5,0.6779,0.2424,0.5873,0.5873,63,0.5873,63,,0,MRVL,3,21,1824,1827
1509,378,63,0.5714,0.5102,0.6646,0.2364,0.6667,0.6471,51,0.6471,51,,0,MRVL,3,22,1887,1890
1560,390,63,0.4603,0.5087,0.7574,0.2802,0.4286,0.4364,55,0.4364,55,0.4364,55,MRVL,3,23,1950,1953
1610,403,63,0.3968,0.3278,0.7732,0.2884,0.6984,0.6,30,0.6,30,0.4615,13,MRVL,3,24,2013,2016
400,101,63,0.3968,0.5568,0.7381,0.2724,0.3968,0.3968,63,0.3968,63,0.4,10,CLS,3,0,501,504
451,113,63,0.381,0.5125,0.7043,0.2556,0.6349,1.0,1,,0,,0,CLS,3,1,564,567
501,126,63,0.4921,0.5712,1.0922,0.2421,0.3651,0.4082,49,,0,,0,CLS,3,2,627,630
552,138,63,0.4921,0.4941,0.7837,0.2914,0.619,0.6842,19,0.6842,19,1.0,1,CLS,3,3,690,693
602,151,63,0.4921,0.4789,0.7188,0.2617,0.4286,0.381,21,0.381,21,0.5,6,CLS,3,4,753,756
652,164,63,0.5556,0.3854,1.1851,0.2782,0.4603,0.5455,11,0.5455,11,0.5,4,CLS,3,5,816,819
703,176,63,0.4921,0.4919,0.7201,0.2629,0.5079,0.5,16,0.5,16,0.4444,9,CLS,3,6,879,882
753,189,63,0.5397,0.5449,0.716,0.261,0.5556,0.6364,22,0.5789,19,,0,CLS,3,7,942,945
804,201,63,0.6032,0.6379,1.1206,0.2503,0.4286,0.5278,36,0.7143,7,0.7143,7,CLS,3,8,1005,1008
854,214,63,0.5079,0.4848,1.2088,0.278,0.5397,0.5294,51,0.56,25,0.56,25,CLS,3,9,1068,1071
904,227,63,0.4921,0.5141,1.8881,0.3059,0.4762,0.4792,48,0.5128,39,0.5,16,CLS,3,10,1131,1134
955,239,63,0.5873,0.631,0.7663,0.2805,0.5873,0.8235,17,0.625,8,0.625,8,CLS,3,11,1194,1197
1005,252,63,0.619,0.4391,0.6734,0.24,0.381,,0,,0,,0,CLS,3,12,1257,1260
1056,264,63,0.3016,0.407,0.767,0.2865,0.6825,0.4,5,0.4,5,0.0,1,CLS,3,13,1320,1323
1106,277,63,0.5714,0.6584,0.6734,0.2417,0.5714,0.5714,63,0.8333,6,1.0,1,CLS,3,14,1383,1386
1156,290,63,0.619,0.6335,0.6644,0.2357,0.619,0.619,63,0.6607,56,1.0,2,CLS,3,15,1446,1449
1207,302,63,0.5556,0.5238,0.7149,0.2584,0.5397,0.5556,54,0.5556,45,0.5455,11,CLS,3,16,1509,1512
1257,315,63,0.5714,0.4558,0.6958,0.251,0.5714,0.5714,63,0.5532,47,0.0,3,CLS,3,17,1572,1575
1308,327,63,0.619,0.5468,0.6612,0.2345,0.6032,0.6129,62,0.625,56,0.6275,51,CLS,3,18,1635,1638
1358,340,63,0.5714,0.5482,0.6591,0.2332,0.6508,0.675,40,0.6667,39,0.6667,39,CLS,3,19,1698,1701
1408,353,63,0.4444,0.3659,0.8622,0.3172,0.4921,0.463,54,0.451,51,0.3824,34,CLS,3,20,1761,1764
1459,365,63,0.5714,0.3703,0.9843,0.2805,0.7778,0.7391,46,0.7391,46,0.65,20,CLS,3,21,1824,1827
1509,378,63,0.6349,0.56,0.6572,0.2322,0.6032,0.623,61,0.6333,60,0.6333,60,CLS,3,22,1887,1890
1560,390,63,0.4603,0.5294,0.74,0.2729,0.4603,0.4603,63,0.4603,63,0.4603,63,CLS,3,23,1950,1953
1610,403,63,0.5873,0.536,0.6696,0.2398,0.5714,0.5833,60,0.5833,60,1.0,1,CLS,3,24,2013,2016
400,101,63,0.6349,0.5868,1.5512,0.2548,0.3968,0.5556,18,0.5882,17,0.625,16,SYM,3,0,501,504
451,113,63,0.4921,0.499,1.0685,0.3195,0.5556,0.8,5,1.0,1,,0,SYM,3,1,564,567
501,126,63,0.3968,0.4641,0.7073,0.2561,0.3651,0.3256,43,1.0,1,,0,SYM,3,2,627,630
552,138,63,0.254,0.5,0.7502,0.2784,0.746,,0,,0,,0,SYM,3,3,690,693
602,151,63,0.5714,0.5093,0.6925,0.2497,0.5714,0.5714,63,,0,,0,SYM,3,4,753,756
652,164,63,0.4762,0.4823,0.7059,0.2563,0.4603,0.4474,38,0.4474,38,,0,SYM,3,5,816,819
703,176,63,0.5079,0.5154,0.7213,0.2633,0.4286,0.4643,56,0.3636,22,0.3636,22,SYM,3,6,879,882
400,101,63,0.5873,0.5385,0.9012,0.248,0.4127,,0,,0,,0,MNDY,3,0,501,504
451,113,63,0.4444,0.4777,0.891,0.3088,0.5873,0.5333,30,0.5333,30,0.5385,26,MNDY,3,1,564,567
501,126,63,0.6032,0.6303,0.6681,0.2379,0.5397,0.6154,39,0.6154,39,1.0,1,MNDY,3,2,627,630
552,138,63,0.5079,0.4546,3.736,0.3642,0.5556,0.5476,42,0.5455,33,0.375,16,MNDY,3,3,690,693
602,151,63,0.5238,0.4969,0.7162,0.2604,0.5714,0.5714,42,0.5714,42,0.5714,42,MNDY,3,4,753,756
652,164,63,0.3651,0.4112,0.7519,0.2791,0.4444,0.35,40,0.35,40,0.75,4,MNDY,3,5,816,819
703,176,63,0.5079,0.5151,0.6944,0.2506,0.5079,0.5082,61,1.0,1,1.0,1,MNDY,3,6,879,882
753,189,63,0.4921,0.5676,0.6707,0.2395,0.5873,1.0,5,1.0,5,1.0,5,MNDY,3,7,942,945
804,201,63,0.4603,0.4706,1.1784,0.2744,0.4603,0.4603,63,0.0,2,0.0,2,MNDY,3,8,1005,1008
854,214,63,0.5714,0.5753,0.7291,0.2662,0.3968,0.45,20,0.4211,19,0.4211,19,MNDY,3,9,1068,1071
904,227,63,0.5714,0.6547,0.6753,0.241,0.3175,0.3939,33,0.4583,24,0.4583,24,MNDY,3,10,1131,1134
400,101,63,0.5556,0.5138,0.6956,0.2508,0.5556,0.5556,63,0.5556,9,0.5556,9,FVRR,3,0,501,504
451,113,63,0.3968,0.5692,0.7048,0.2573,0.3175,0.3448,58,0.5,2,0.5,2,FVRR,3,1,564,567
501,126,63,0.5873,0.3737,0.6884,0.2475,0.3968,0.0,1,,0,,0,FVRR,3,2,627,630
552,138,63,0.6508,0.4881,0.8834,0.2364,0.3333,0.0,1,0.0,1,0.0,1,FVRR,3,3,690,693
602,151,63,0.5873,0.5,0.6814,0.2441,0.4127,,0,,0,,0,FVRR,3,4,753,756
652,164,63,0.4762,0.4939,0.7402,0.2726,0.5238,0.5,6,0.5,6,0.5,6,FVRR,3,5,816,819
703,176,63,0.3492,0.3322,3.2275,0.4133,0.4921,0.3611,36,0.303,33,0.303,33,FVRR,3,6,879,882
753,189,63,0.5238,0.5212,0.6931,0.25,0.5238,0.5306,49,0.5306,49,,0,FVRR,3,7,942,945
804,201,63,0.5238,0.5679,0.6893,0.2481,0.4286,0.4706,51,,0,,0,FVRR,3,8,1005,1008
854,214,63,0.5397,0.6848,0.6392,0.2244,0.4762,0.5455,11,0.6,10,1.0,2,FVRR,3,9,1068,1071
904,227,63,0.5556,0.5614,0.7373,0.2672,0.381,0.45,40,0.45,40,0.45,40,FVRR,3,10,1131,1134
955,239,63,0.6032,0.5629,0.6913,0.2488,0.5397,0.6,45,0.5,12,0.5,2,FVRR,3,11,1194,1197
1005,252,63,0.4921,0.3965,0.7575,0.2802,0.4762,0.4167,12,0.4167,12,0.4167,12,FVRR,3,12,1257,1260
1056,264,63,0.4921,0.5539,1.4125,0.2853,0.5079,0.5,14,1.0,3,,0,FVRR,3,13,1320,1323
1106,277,63,0.5714,0.5188,0.6842,0.2446,0.4603,0.525,40,,0,,0,FVRR,3,14,1383,1386
1156,290,63,0.4444,0.499,0.698,0.2525,0.4603,0.3125,16,0.4167,12,,0,FVRR,3,15,1446,1449
1207,302,63,0.3968,0.4776,0.9459,0.2681,0.4444,0.381,42,0.4375,16,0.4375,16,FVRR,3,16,1509,1512
1257,315,63,0.6349,0.5558,0.9372,0.2577,0.3968,0.5833,12,0.5833,12,0.5833,12,FVRR,3,17,1572,1575
1308,327,63,0.5397,0.5616,1.0373,0.2969,0.3968,0.4167,24,0.4167,24,0.4167,24,FVRR,3,18,1635,1638
400,101,63,0.5238,0.4687,0.9568,0.2718,0.5238,0.5238,63,0.5,26,0.5,14,APD,3,0,501,504
451,113,63,0.6508,0.48,0.6672,0.2373,0.6508,0.6508,63,1.0,1,1.0,1,APD,3,1,564,567
501,126,63,0.4921,0.4476,0.7296,0.2676,0.5079,0.5,52,0.4595,37,0.4595,37,APD,3,2,627,630
552,138,63,0.5238,0.6217,0.6389,0.229,0.5238,0.5238,63,0.7059,17,0.9,10,APD,3,3,690,693
602,151,63,0.6667,0.4678,0.6709,0.2389,0.6508,0.6613,62,0.5625,16,0.5,8,APD,3,4,753,756
652,164,63,0.4286,0.4254,0.7145,0.262,0.4921,0.4419,43,0.4419,43,0.3333,3,APD,3,5,816,819
703,176,63,0.4921,0.4667,0.6873,0.2484,0.5873,0.5455,55,0.6316,19,0.6316,19,APD,3,6,879,882
753,189,63,0.4603,0.5274,0.7141,0.2602,0.4603,0.4603,63,0.4603,63,0.5556,9,APD,3,7,942,945
804,201,63,0.3333,0.4562,1.1866,0.2796,0.3492,0.3276,58,,0,,0,APD,3,8,1005,1008
854,214,63,0.3968,0.4163,1.2499,0.3067,0.5556,0.4,15,0.4,15,0.4,15,APD,3,9,1068,1071
904,227,63,0.4921,0.5051,0.6973,0.252,0.5238,0.5172,29,0.0,1,0.0,1,APD,3,10,1131,1134
955,239,63,0.4127,0.6071,0.7035,0.2552,0.5873,,0,,0,,0,APD,3,11,1194,1197
1005,252,63,0.4921,0.5837,0.9324,0.2606,0.5079,0.5,60,1.0,1,1.0,1,APD,3,12,1257,1260
1056,264,63,0.5556,0.6566,0.6596,0.2349,0.5238,0.6316,19,0.6471,17,,0,APD,3,13,1320,1323
1106,277,63,0.6032,0.6192,0.6772,0.2421,0.4762,0.5926,27,0.5926,27,,0,APD,3,14,1383,1386
1156,290,63,0.4921,0.4602,2.4457,0.3619,0.4921,0.4912,57,0.4717,53,0.4186,43,APD,3,15,1446,1449
1207,302,63,0.619,0.5139,0.6666,0.2368,0.619,0.623,61,0.623,61,0.6226,53,APD,3,16,1509,1512
1257,315,63,0.5873,0.4506,0.6945,0.2505,0.5873,0.5873,63,0.549,51,0.0,2,APD,3,17,1572,1575
1308,327,63,0.4762,0.5333,0.7334,0.2693,0.5079,0.4884,43,0.4884,43,0.5862,29,APD,3,18,1635,1638
1358,340,63,0.3968,0.3837,0.7385,0.2721,0.5556,0.4444,27,0.4444,27,,0,APD,3,19,1698,1701
1408,353,63,0.4921,0.567,0.6936,0.2502,0.4921,0.4921,63,1.0,2,,0,APD,3,20,1761,1764
1459,365,63,0.619,0.52,0.6697,0.2383,0.6032,0.6129,62,0.6129,62,,0,APD,3,21,1824,1827
1509,378,63,0.4603,0.4755,0.7807,0.2914,0.4444,0.4375,48,0.4255,47,0.4255,47,APD,3,22,1887,1890
1560,390,63,0.619,0.5876,0.6672,0.2366,0.619,0.619,63,0.6102,59,0.7826,23,APD,3,23,1950,1953
1610,403,63,0.5397,0.5685,0.6847,0.2469,0.4921,0.5192,52,0.5,50,0.5,50,APD,3,24,2013,2016
400,101,63,0.5556,0.5426,0.7108,0.258,0.5397,0.5484,62,0.5455,55,0.5556,54,EME,3,0,501,504
451,113,63,0.619,0.5858,1.1145,0.2472,0.6032,0.6522,46,0.6829,41,0.6,10,EME,3,1,564,567
501,126,63,0.5238,0.5566,2.1444,0.3173,0.4762,0.5,22,0.5,22,0.5,22,EME,3,2,627,630
552,138,63,0.4444,0.5864,4.4161,0.3863,0.5714,1.0,1,1.0,1,1.0,1,EME,3,3,690,693
602,151,63,0.3333,0.5629,3.9935,0.3863,0.6667,,0,,0,,0,EME,3,4,753,756
652,164,63,0.619,0.6641,0.6279,0.2236,0.5238,0.5789,57,0.6038,53,,0,EME,3,5,816,819
703,176,63,0.4762,0.4819,0.7123,0.2593,0.5079,0.4915,59,0.4915,59,0.5,18,EME,3,6,879,882
753,189,63,0.3968,0.6053,1.6561,0.3023,0.3968,0.3968,63,0.3968,63,0.4545,44,EME,3,7,942,945
804,201,63,0.5873,0.7173,0.679,0.2428,0.4127,0.5,46,0.5806,31,0.6,30,EME,3,8,1005,1008
854,214,63,0.5238,0.5822,0.6954,0.2506,0.5397,0.7,10,0.6667,9,0.6667,9,EME,3,9,1068,1071
904,227,63,0.4127,0.5698,0.7584,0.2805,0.6508,1.0,4,1.0,4,,0,EME,3,10,1131,1134
955,239,63,0.4921,0.7611,1.6004,0.2845,0.6032,1.0,6,1.0,2,1.0,2,EME,3,11,1194,1197
1005,252,63,0.6825,0.7051,1.8054,0.2716,0.5556,0.7027,37,1.0,1,1.0,1,EME,3,12,1257,1260
1056,264,63,0.4921,0.5006,1.5852,0.3414,0.6667,0.6923,26,0.6429,14,0.6429,14,EME,3,13,1320,1323
1106,277,63,0.5397,0.6364,0.727,0.2605,0.4603,0.5,56,0.5667,30,0.5667,30,EME,3,14,1383,1386
1156,290,63,0.5079,0.5057,0.6955,0.2517,0.5873,0.5714,42,0.7143,7,0.75,4,EME,3,15,1446,1449
1207,302,63,0.6349,0.5293,0.6439,0.2285,0.746,0.7308,52,1.0,10,1.0,10,EME,3,16,1509,1512
1257,315,63,0.5556,0.6673,0.6888,0.2478,0.5556,0.5556,63,0.5769,52,0.5714,49,EME,3,17,1572,1575
1308,327,63,0.7143,0.5309,0.6024,0.2076,0.7143,0.7143,63,0.7273,55,0.6889,45,EME,3,18,1635,1638
1358,340,63,0.5714,0.5372,1.1544,0.2682,0.5556,0.5645,62,0.5645,62,0.5588,34,EME,3,19,1698,1701
1408,353,63,0.5238,0.5404,0.7143,0.2609,0.5238,0.5238,63,0.5345,58,0.5526,38,EME,3,20,1761,1764
1459,365,63,0.6508,0.5122,0.6509,0.2291,0.6508,0.6508,63,0.6508,63,0.6508,63,EME,3,21,1824,1827
1509,378,63,0.5556,0.5648,0.7146,0.2582,0.5556,0.5556,63,0.5556,63,0.5556,63,EME,3,22,1887,1890
1560,390,63,0.5714,0.4776,0.6989,0.2522,0.5556,0.5645,62,0.5645,62,0.4545,11,EME,3,23,1950,1953
1610,403,63,0.6508,0.5188,0.6555,0.2313,0.6508,0.6508,63,0.6508,63,,0,EME,3,24,2013,2016
