n_train,n_calib,n_test,accuracy,roc_auc,log_loss,brier,pos_rate,buy_hit_50,buy_n_50,buy_hit_55,buy_n_55,buy_hit_60,buy_n_60,ticker,horizon,fold,train_end_idx,test_start_idx
604,151,63,0.4921,0.5202,0.7418,0.2707,0.4921,0.4921,63,0.5588,34,0.2727,11,MSFT,1,4,755,756
654,164,63,0.5238,0.4439,0.7029,0.2547,0.5238,0.5238,63,0.5135,37,0.3333,9,MSFT,1,5,818,819
704,177,63,0.4762,0.4539,0.7001,0.2535,0.5397,0.5135,37,0.5,34,,0,MSFT,1,6,881,882
755,189,63,0.5238,0.4718,0.6992,0.2525,0.5079,0.5179,56,,0,,0,MSFT,1,7,944,945
805,202,63,0.5238,0.5923,0.683,0.2439,0.4603,0.4909,55,,0,,0,MSFT,1,8,1007,1008
856,214,63,0.4921,0.5403,2.0585,0.2927,0.4921,0.4898,49,0.5714,28,0.5417,24,MSFT,1,9,1070,1071
906,227,63,0.3968,0.4242,0.7691,0.2844,0.3968,0.3725,51,0.3333,18,0.4,10,MSFT,1,10,1133,1134
956,240,63,0.4762,0.433,0.7075,0.2571,0.5079,0.4545,11,,0,,0,MSFT,1,11,1196,1197
1007,252,63,0.5714,0.5653,0.678,0.2425,0.4444,0.5333,15,,0,,0,MSFT,1,12,1259,1260
1057,265,63,0.4444,0.5546,0.7055,0.2562,0.5556,0.5,2,0.5,2,,0,MSFT,1,13,1322,1323
1108,277,63,0.4603,0.6481,0.6876,0.2472,0.5714,1.0,2,,0,,0,MSFT,1,14,1385,1386
1158,290,63,0.619,0.5,0.6898,0.2483,0.619,0.619,63,,0,,0,MSFT,1,15,1448,1449
1208,303,63,0.4603,0.5082,0.9327,0.2622,0.4286,0.434,53,,0,,0,MSFT,1,16,1511,1512
1259,315,63,0.5397,0.501,0.7068,0.2561,0.5556,0.5577,52,0.5577,52,,0,MSFT,1,17,1574,1575
1309,328,63,0.619,0.6332,0.8912,0.243,0.5714,0.6034,58,0.6757,37,0.5,2,MSFT,1,18,1637,1638
1360,340,63,0.6032,0.5639,0.6767,0.2419,0.5397,0.5849,53,0.5556,27,,0,MSFT,1,19,1700,1701
1410,353,63,0.5397,0.5665,1.1625,0.2667,0.5079,0.5273,55,0.5263,19,0.5,4,MSFT,1,20,1763,1764
1460,366,63,0.619,0.4931,0.9119,0.2518,0.619,0.623,61,0.6667,12,0.625,8,MSFT,1,21,1826,1827
1511,378,63,0.5238,0.4924,0.6947,0.2508,0.5238,0.5238,63,0.5,10,,0,MSFT,1,22,1889,1890
1561,391,63,0.5079,0.5595,0.6885,0.2481,0.4921,0.5,62,0.5294,51,,0,MSFT,1,23,1952,1953
1612,403,63,0.4603,0.4787,0.9456,0.2671,0.4603,0.449,49,,0,,0,MSFT,1,24,2015,2016
402,101,63,0.5714,0.6247,2.2595,0.2901,0.5238,0.5517,58,0.5439,57,0.5714,49,MU,1,0,503,504
452,114,63,0.5714,0.4774,1.1544,0.264,0.5714,0.5714,63,0.5645,62,0.5455,11,MU,1,1,566,567
503,126,63,0.4444,0.4309,1.2231,0.2966,0.5079,0.4634,41,0.3846,26,0.3846,26,MU,1,2,629,630
553,139,63,0.5556,0.5593,0.6677,0.2419,0.5397,0.56,50,0.6667,3,0.6667,3,MU,1,3,692,693
604,151,63,0.6825,0.6476,0.6536,0.2305,0.5397,0.6346,52,0.62,50,,0,MU,1,4,755,756
654,164,63,0.5556,0.5418,0.6785,0.2426,0.6349,0.65,40,0.65,40,0.641,39,MU,1,5,818,819
704,177,63,0.5079,0.4884,1.1814,0.2795,0.4762,0.4915,59,0.4909,55,0.4167,24,MU,1,6,881,882
755,189,63,0.5714,0.4595,0.6872,0.2469,0.6032,0.5965,57,0.5814,43,0.5625,32,MU,1,7,944,945
805,202,63,0.4286,0.4614,0.7186,0.264,0.4286,0.4286,63,0.3824,34,1.0,1,MU,1,8,1007,1008
856,214,63,0.5079,0.4808,0.6942,0.2505,0.5079,0.5079,63,,0,,0,MU,1,9,1070,1071
906,227,63,0.4762,0.4939,0.7038,0.2551,0.4762,0.4651,43,0.5,8,,0,MU,1,10,1133,1134
956,240,63,0.4762,0.5,0.7157,0.2605,0.4762,0.0,3,0.0,3,0.0,3,MU,1,11,1196,1197
1007,252,63,0.5397,0.4766,0.6921,0.2495,0.3651,0.3125,16,0.3125,16,,0,MU,1,12,1259,1260
1057,265,63,0.4444,0.4457,0.7069,0.2568,0.5397,0.0,1,,0,,0,MU,1,13,1322,1323
1108,277,63,0.5238,0.5166,0.6923,0.2496,0.4921,0.6667,3,0.6667,3,,0,MU,1,14,1385,1386
1158,290,63,0.4603,0.498,0.7001,0.2535,0.5397,0.5,2,0.5,2,0.5,2,MU,1,15,1448,1449
1208,303,63,0.4444,0.5173,0.7057,0.2563,0.5556,0.5,2,,0,,0,MU,1,16,1511,1512
1259,315,63,0.4762,0.4462,0.7122,0.2592,0.4603,0.4643,56,0.0,2,0.0,2,MU,1,17,1574,1575
1309,328,63,0.5079,0.5347,0.7,0.251,0.5556,0.5769,26,0.625,16,0.625,16,MU,1,18,1637,1638
1360,340,63,0.5397,0.5479,0.6972,0.2519,0.5079,0.5294,51,0.5882,17,0.5882,17,MU,1,19,1700,1701
1410,353,63,0.4762,0.5116,0.6998,0.256,0.4921,0.4762,42,0.4762,42,0.5294,17,MU,1,20,1763,1764
1460,366,63,0.5873,0.5577,0.6716,0.2422,0.5873,0.6078,51,0.8,5,,0,MU,1,21,1826,1827
1511,378,63,0.6032,0.4773,0.6918,0.2492,0.6667,0.6545,55,0.75,8,,0,MU,1,22,1889,1890
1561,391,63,0.5714,0.4643,0.6881,0.2475,0.5556,0.5645,62,0.4286,7,,0,MU,1,23,1952,1953
1612,403,63,0.5238,0.5283,0.6933,0.2501,0.5238,0.5238,63,,0,,0,MU,1,24,2015,2016
402,101,63,0.5079,0.5,0.7164,0.2613,0.5079,0.5079,63,0.5079,63,0.5079,63,NET,1,0,503,504
452,114,63,0.4921,0.5894,0.7591,0.2718,0.5238,0.6667,3,0.5,2,,0,NET,1,1,566,567
503,126,63,0.5079,0.5362,0.6827,0.2478,0.4444,0.4667,45,0.4545,44,,0,NET,1,2,629,630
553,139,63,0.4603,0.5444,0.9013,0.2516,0.4921,0.4706,51,0.7778,9,1.0,7,NET,1,3,692,693
604,151,63,0.4762,0.431,0.7125,0.2597,0.4603,0.1667,6,0.1667,6,0.1667,6,NET,1,4,755,756
654,164,63,0.4762,0.6354,0.6636,0.2388,0.5238,,0,,0,,0,NET,1,5,818,819
704,177,63,0.4603,0.5232,0.9232,0.2586,0.5079,0.4167,12,0.4444,9,0.5,2,NET,1,6,881,882
755,189,63,0.4762,0.4511,0.7011,0.2543,0.4127,0.1818,11,0.1818,11,,0,NET,1,7,944,945
805,202,63,0.4762,0.4462,0.7338,0.2697,0.5397,1.0,1,1.0,1,1.0,1,NET,1,8,1007,1008
856,214,63,0.5714,0.5324,0.6895,0.2482,0.4286,,0,,0,,0,NET,1,9,1070,1071
906,227,63,0.5397,0.5923,0.7,0.2538,0.5556,0.6071,28,,0,,0,NET,1,10,1133,1134
956,240,63,0.3968,0.4106,0.7217,0.2652,0.5238,0.3684,19,,0,,0,NET,1,11,1196,1197
1007,252,63,0.4444,0.432,1.1775,0.2754,0.4921,0.3,10,0.3,10,0.5,4,NET,1,12,1259,1260
1057,265,63,0.5238,0.5036,0.705,0.2553,0.5556,0.551,49,0.75,4,,0,NET,1,13,1322,1323
1108,277,63,0.5873,0.4895,0.6917,0.2494,0.7143,0.7209,43,,0,,0,NET,1,14,1385,1386
1158,290,63,0.5397,0.4924,0.6941,0.2505,0.5397,0.5397,63,0.5273,55,,0,NET,1,15,1448,1449
1208,303,63,0.4603,0.5847,0.7162,0.2614,0.4444,0.4516,62,0.4516,62,,0,NET,1,16,1511,1512
1259,315,63,0.5397,0.4505,0.9386,0.2634,0.5556,0.5484,62,0.5333,60,0.0,1,NET,1,17,1574,1575
402,101,63,0.5873,0.5854,0.9943,0.275,0.4762,0.7,10,0.7,10,0.7,10,NFLX,1,0,503,504
452,114,63,0.4921,0.501,1.4749,0.3044,0.5397,0.75,4,0.75,4,0.6667,3,NFLX,1,1,566,567
503,126,63,0.5397,0.5832,0.692,0.2494,0.4921,0.75,4,,0,,0,NFLX,1,2,629,630
553,139,63,0.5873,0.6024,0.6706,0.2403,0.5397,0.6333,30,0.75,4,0.75,4,NFLX,1,3,692,693
604,151,63,0.6032,0.6162,0.6667,0.2371,0.5238,0.5769,52,0.6667,12,0.6667,12,NFLX,1,4,755,756
654,164,63,0.4444,0.4667,0.9451,0.3312,0.5873,0.5333,30,0.5714,14,1.0,2,NFLX,1,5,818,819
704,177,63,0.4921,0.4342,2.4426,0.3563,0.6349,0.5909,44,0.6047,43,,0,NFLX,1,6,881,882
755,189,63,0.3651,0.4913,0.7435,0.2744,0.3651,0.3651,63,0.3684,57,0.25,4,NFLX,1,7,944,945
805,202,63,0.381,0.5743,0.7229,0.2647,0.381,0.381,63,0.4286,35,1.0,1,NFLX,1,8,1007,1008
856,214,63,0.4921,0.499,1.156,0.2662,0.5079,0.5,4,0.5,4,0.5,4,NFLX,1,9,1070,1071
906,227,63,0.4921,0.5151,0.7006,0.2537,0.5079,0.5,2,,0,,0,NFLX,1,10,1133,1134
956,240,63,0.4921,0.5328,0.9179,0.2578,0.5079,,0,,0,,0,NFLX,1,11,1196,1197
1007,252,63,0.4921,0.5355,0.9234,0.2575,0.4603,0.4483,29,,0,,0,NFLX,1,12,1259,1260
1057,265,63,0.3968,0.5284,2.211,0.3366,0.6032,0.5,6,0.6667,3,0.6667,3,NFLX,1,13,1322,1323
1108,277,63,0.5079,0.5122,0.6932,0.25,0.4603,0.4783,46,,0,,0,NFLX,1,14,1385,1386
1158,290,63,0.4603,0.4912,0.6991,0.253,0.5873,0.5455,33,,0,,0,NFLX,1,15,1448,1449
1208,303,63,0.4444,0.5179,0.6976,0.2522,0.4444,0.4444,63,,0,,0,NFLX,1,16,1511,1512
1259,315,63,0.4444,0.4148,0.7135,0.2598,0.4603,0.44,50,,0,,0,NFLX,1,17,1574,1575
1309,328,63,0.5556,0.5832,0.6828,0.245,0.5873,0.6552,29,0.8,5,0.75,4,NFLX,1,18,1637,1638
1360,340,63,0.3968,0.4958,2.1711,0.3315,0.6032,0.5,10,,0,,0,NFLX,1,19,1700,1701
1410,353,63,0.5556,0.4995,0.9339,0.2612,0.5873,0.5957,47,,0,,0,NFLX,1,20,1763,1764
1460,366,63,0.4762,0.4839,0.9409,0.2647,0.4921,0.4839,62,,0,,0,NFLX,1,21,1826,1827
1511,378,63,0.4921,0.5505,0.6874,0.2477,0.4762,0.4839,62,,0,,0,NFLX,1,22,1889,1890
1561,391,63,0.4286,0.5301,0.7042,0.2556,0.4127,0.4194,62,1.0,1,1.0,1,NFLX,1,23,1952,1953
1612,403,63,0.5397,0.4817,0.6927,0.2498,0.5397,0.5397,63,,0,,0,NFLX,1,24,2015,2016
402,101,63,0.5873,0.5161,0.9301,0.2568,0.5873,0.5873,63,0.5873,63,0.619,21,NIO,1,0,503,504
452,114,63,0.4444,0.494,1.0341,0.2784,0.3651,0.3929,56,0.25,12,0.1818,11,NIO,1,1,566,567
503,126,63,0.4444,0.4068,1.9039,0.3093,0.4921,0.3,10,,0,,0,NIO,1,2,629,630
553,139,63,0.5079,0.5146,0.6972,0.2521,0.4921,,0,,0,,0,NIO,1,3,692,693
604,151,63,0.5079,0.5388,0.6921,0.2495,0.4444,0.4651,43,,0,,0,NIO,1,4,755,756
654,164,63,0.5238,0.5005,0.6856,0.2462,0.4127,0.3889,18,,0,,0,NIO,1,5,818,819
704,177,63,0.4762,0.4736,0.7159,0.2612,0.5397,0.5217,23,,0,,0,NIO,1,6,881,882
755,189,63,0.5556,0.5505,0.6842,0.2455,0.4444,,0,,0,,0,NIO,1,7,944,945
805,202,63,0.5397,0.483,0.7024,0.2543,0.4286,0.25,4,0.25,4,0.25,4,NIO,1,8,1007,1008
856,214,63,0.5714,0.5427,0.6855,0.2461,0.4286,0.5,20,0.4,5,0.4,5,NIO,1,9,1070,1071
906,227,63,0.5079,0.6576,0.671,0.2406,0.5238,1.0,2,1.0,2,1.0,2,NIO,1,10,1133,1134
956,240,63,0.5079,0.4824,0.7493,0.2727,0.4921,0.5,20,,0,,0,NIO,1,11,1196,1197
1007,252,63,0.5397,0.5258,0.6941,0.2504,0.4762,0.5185,27,0.5185,27,,0,NIO,1,12,1259,1260
1057,265,63,0.5079,0.4929,0.6817,0.2454,0.3651,0.3462,26,0.3636,22,1.0,1,NIO,1,13,1322,1323
1108,277,63,0.5079,0.4975,0.7025,0.2545,0.5079,0.5714,7,0.5714,7,0.6667,6,NIO,1,14,1385,1386
1158,290,63,0.4762,0.4515,0.7078,0.2572,0.5238,,0,,0,,0,NIO,1,15,1448,1449
1208,303,63,0.5556,0.5439,0.8907,0.2452,0.4444,0.5,2,0.5,2,1.0,1,NIO,1,16,1511,1512
1259,315,63,0.5397,0.4843,0.6903,0.2486,0.4603,,0,,0,,0,NIO,1,17,1574,1575
1309,328,63,0.5397,0.5092,0.9326,0.2605,0.4444,0.0,1,0.0,1,0.0,1,NIO,1,18,1637,1638
1360,340,63,0.4286,0.5545,0.7005,0.2536,0.5714,,0,,0,,0,NIO,1,19,1700,1701
1410,353,63,0.5079,0.4828,0.7296,0.2663,0.4762,0.4839,31,,0,,0,NIO,1,20,1763,1764
1460,366,63,0.4603,0.4607,0.7043,0.2555,0.4921,0.4634,41,,0,,0,NIO,1,21,1826,1827
402,101,63,0.5556,0.5343,0.6839,0.2464,0.4921,0.6154,13,0.7273,11,0.7,10,NOK,1,0,503,504
452,114,63,0.3968,0.4475,0.7115,0.2591,0.5714,0.375,8,0.375,8,0.0,1,NOK,1,1,566,567
503,126,63,0.5238,0.5163,0.6973,0.2514,0.4444,0.4667,30,0.3333,12,0.5,4,NOK,1,2,629,630
553,139,63,0.5873,0.5347,1.6049,0.2775,0.5556,0.5789,57,0.5789,19,0.5789,19,NOK,1,3,692,693
604,151,63,0.4603,0.4753,0.7247,0.2677,0.4762,0.4231,26,0.4231,26,0.4231,26,NOK,1,4,755,756
654,164,63,0.4921,0.4975,0.6935,0.2502,0.4762,0.4688,32,,0,,0,NOK,1,5,818,819
704,177,63,0.5238,0.5725,0.6917,0.2491,0.4603,0.4889,45,0.5517,29,,0,NOK,1,6,881,882
755,189,63,0.6032,0.641,0.8581,0.2319,0.4603,0.5833,24,,0,,0,NOK,1,7,944,945
805,202,63,0.5397,0.5418,0.6947,0.2506,0.4921,0.525,40,0.525,40,0.5,4,NOK,1,8,1007,1008
856,214,63,0.619,0.5862,0.6987,0.2526,0.4921,0.5897,39,0.5806,31,,0,NOK,1,9,1070,1071
906,227,63,0.5556,0.5774,0.9321,0.2602,0.4127,0.4762,42,0.5,16,0.5,16,NOK,1,10,1133,1134
956,240,63,0.4603,0.5041,0.7043,0.2556,0.5714,0.5714,14,0.5714,14,,0,NOK,1,11,1196,1197
1007,252,63,0.5556,0.4666,0.6882,0.2475,0.4286,0.4444,9,0.5,2,,0,NOK,1,12,1259,1260
1057,265,63,0.5079,0.5577,0.6932,0.2501,0.5873,0.6875,16,1.0,1,1.0,1,NOK,1,13,1322,1323
1108,277,63,0.4603,0.4964,2.9421,0.368,0.4444,0.4516,62,0.4186,43,0.4186,43,NOK,1,14,1385,1386
1158,290,63,0.5873,0.6,0.6779,0.2429,0.5238,0.6129,31,1.0,2,1.0,2,NOK,1,15,1448,1449
1208,303,63,0.6032,0.6293,0.677,0.2418,0.4762,0.619,21,0.625,16,0.625,16,NOK,1,16,1511,1512
1259,315,63,0.5714,0.6056,0.668,0.2378,0.4762,0.5882,17,0.75,4,0.75,4,NOK,1,17,1574,1575
1309,328,63,0.5238,0.5791,1.3581,0.265,0.5079,0.75,4,0.75,4,0.0,1,NOK,1,18,1637,1638
1360,340,63,0.4921,0.598,0.8794,0.2417,0.5556,0.7143,7,,0,,0,NOK,1,19,1700,1701
1410,353,63,0.4762,0.562,2.5595,0.3203,0.5079,0.0,1,,0,,0,NOK,1,20,1763,1764
1460,366,63,0.5397,0.4917,1.1672,0.2689,0.4127,0.4516,31,0.4,5,,0,NOK,1,21,1826,1827
1511,378,63,0.4603,0.4637,2.3843,0.3339,0.619,0.6471,17,0.5714,7,0.5714,7,NOK,1,22,1889,1890
1561,391,63,0.5397,0.6166,0.6844,0.2457,0.5397,0.6923,13,,0,,0,NOK,1,23,1952,1953
1612,403,63,0.4444,0.6074,0.6948,0.2508,0.6032,0.8,5,0.8,5,,0,NOK,1,24,2015,2016
402,101,63,0.5714,0.5605,0.7515,0.2672,0.5079,0.5439,57,0.5625,48,0.5455,11,NVDA,1,0,503,504
452,114,63,0.5397,0.5174,0.7252,0.2644,0.6349,0.641,39,0.6364,33,0.6364,33,NVDA,1,1,566,567
503,126,63,0.5079,0.4782,0.7827,0.2886,0.5873,0.575,40,0.575,40,0.575,40,NVDA,1,2,629,630
553,139,63,0.5238,0.4954,0.7085,0.2571,0.5556,0.5455,55,0.5472,53,0.5472,53,NVDA,1,3,692,693
604,151,63,0.5397,0.6025,0.681,0.2446,0.5238,0.5323,62,0.5323,62,0.7059,17,NVDA,1,4,755,756
654,164,63,0.4921,0.5084,0.6887,0.2479,0.6032,0.5938,32,0.6667,9,0.6667,9,NVDA,1,5,818,819
704,177,63,0.5556,0.4929,0.9343,0.2613,0.5556,0.5556,63,0.5263,38,0.0,2,NVDA,1,6,881,882
755,189,63,0.4762,0.5255,0.7149,0.2606,0.4444,0.459,61,0.4444,36,0.4583,24,NVDA,1,7,944,945
805,202,63,0.5238,0.5551,0.9149,0.2546,0.4762,0.5,48,,0,,0,NVDA,1,8,1007,1008
856,214,63,0.5238,0.4899,0.6781,0.2455,0.5238,0.5306,49,,0,,0,NVDA,1,9,1070,1071
906,227,63,0.4127,0.3987,1.1886,0.2794,0.4921,0.4444,54,,0,,0,NVDA,1,10,1133,1134
956,240,63,0.4444,0.4857,0.9384,0.2635,0.5556,,0,,0,,0,NVDA,1,11,1196,1197
1007,252,63,0.5397,0.4722,1.1742,0.2723,0.5714,0.5574,61,,0,,0,NVDA,1,12,1259,1260
1057,265,63,0.5079,0.4839,0.6942,0.2505,0.5079,0.5079,63,,0,,0,NVDA,1,13,1322,1323
1108,277,63,0.5238,0.5,0.6922,0.2495,0.5238,0.5238,63,,0,,0,NVDA,1,14,1385,1386
1158,290,63,0.6667,0.4354,0.6729,0.2399,0.6667,0.6667,63,0.6304,46,,0,NVDA,1,15,1448,1449
1208,303,63,0.5556,0.6403,0.6722,0.2396,0.5556,0.5556,63,0.6579,38,,0,NVDA,1,16,1511,1512
1259,315,63,0.5238,0.5852,0.9279,0.2598,0.4921,0.5098,51,0.5098,51,0.5,2,NVDA,1,17,1574,1575
1309,328,63,0.5873,0.4137,0.6897,0.2482,0.6032,0.6,60,0.5333,30,0.0,2,NVDA,1,18,1637,1638
1360,340,63,0.4921,0.5363,0.716,0.2614,0.4921,0.4921,63,0.5263,57,0.5357,28,NVDA,1,19,1700,1701
1410,353,63,0.4762,0.5449,1.0904,0.2994,0.5079,0.4889,45,0.5714,28,0.7143,7,NVDA,1,20,1763,1764
1460,366,63,0.6349,0.5668,0.6672,0.2376,0.6349,0.6349,63,1.0,2,1.0,2,NVDA,1,21,1826,1827
1511,378,63,0.5079,0.5,0.6975,0.2521,0.5079,0.5079,63,0.5079,63,,0,NVDA,1,22,1889,1890
1561,391,63,0.4762,0.5283,1.4394,0.2887,0.4762,0.4762,63,0.5111,45,0.375,8,NVDA,1,23,1952,1953
1612,403,63,0.5556,0.5878,0.6795,0.2414,0.5873,0.6,45,0.7692,13,0.7692,13,NVDA,1,24,2015,2016
402,101,63,0.4762,0.5827,0.7143,0.2599,0.4603,0.4667,60,0.5091,55,0.5091,55,NVMI,1,0,503,504
452,114,63,0.4603,0.4511,0.7296,0.2669,0.5873,0.5294,51,0.619,21,0.619,21,NVMI,1,1,566,567
503,126,63,0.4921,0.5288,0.9405,0.2643,0.5714,0.6667,12,0.6667,12,0.0,1,NVMI,1,2,629,630
553,139,63,0.5714,0.5026,0.6995,0.2527,0.5714,0.5714,63,0.2857,7,0.2857,7,NVMI,1,3,692,693
604,151,63,0.5397,0.4848,0.6832,0.2478,0.5238,0.5333,60,0.5333,60,0.25,4,NVMI,1,4,755,756
654,164,63,0.5238,0.4412,1.2137,0.2904,0.5397,0.5323,62,0.5306,49,0.5306,49,NVMI,1,5,818,819
704,177,63,0.5079,0.4592,0.6983,0.2525,0.5556,0.5357,56,0.5319,47,,0,NVMI,1,6,881,882
755,189,63,0.5397,0.55,0.6885,0.2477,0.5238,0.5435,46,1.0,2,1.0,2,NVMI,1,7,944,945
805,202,63,0.4444,0.5276,0.699,0.2529,0.4444,0.4444,63,,0,,0,NVMI,1,8,1007,1008
856,214,63,0.5079,0.5368,0.7057,0.256,0.5079,0.5161,31,,0,,0,NVMI,1,9,1070,1071
906,227,63,0.4921,0.4614,0.707,0.2568,0.3651,0.32,25,0.32,25,,0,NVMI,1,10,1133,1134
956,240,63,0.4921,0.5106,0.9311,0.2641,0.5079,,0,,0,,0,NVMI,1,11,1196,1197
1007,252,63,0.5079,0.5297,0.6993,0.253,0.4921,,0,,0,,0,NVMI,1,12,1259,1260
1057,265,63,0.381,0.4231,0.7258,0.2661,0.619,,0,,0,,0,NVMI,1,13,1322,1323
1108,277,63,0.6349,0.6397,0.6828,0.2454,0.3492,0.4828,29,,0,,0,NVMI,1,14,1385,1386
1158,290,63,0.381,0.4792,0.7367,0.2728,0.619,,0,,0,,0,NVMI,1,15,1448,1449
1208,303,63,0.4603,0.4561,1.1906,0.2803,0.5079,0.4808,52,,0,,0,NVMI,1,16,1511,1512
1259,315,63,0.3968,0.4205,0.7017,0.2543,0.5873,0.4783,23,0.5,6,,0,NVMI,1,17,1574,1575
1309,328,63,0.4921,0.5,0.6963,0.2516,0.4921,0.4921,63,,0,,0,NVMI,1,18,1637,1638
1360,340,63,0.5397,0.4737,0.6929,0.2499,0.5238,0.5323,62,0.0,1,,0,NVMI,1,19,1700,1701
1410,353,63,0.4444,0.4684,0.7016,0.2542,0.4444,0.4444,63,0.2,5,,0,NVMI,1,20,1763,1764
1460,366,63,0.5238,0.4692,0.7079,0.2566,0.5238,0.5254,59,0.25,4,,0,NVMI,1,21,1826,1827
1511,378,63,0.619,0.476,0.6893,0.248,0.619,0.619,63,0.5,6,0.5,6,NVMI,1,22,1889,1890
1561,391,63,0.5873,0.4423,0.6905,0.2484,0.619,0.6066,61,0.0,1,0.0,1,NVMI,1,23,1952,1953
1612,403,63,0.5556,0.4638,0.6918,0.2493,0.5556,0.5574,61,0.5,32,0.6667,3,NVMI,1,24,2015,2016
402,101,63,0.5079,0.4324,0.9414,0.267,0.5873,0.5536,56,0.5536,56,0.5,4,NVO,1,0,503,504
452,114,63,0.4762,0.5242,1.1729,0.2733,0.4762,0.4717,53,0.4808,52,0.5714,7,NVO,1,1,566,567
503,126,63,0.4444,0.4409,1.416,0.2875,0.4762,0.4561,57,0.3333,3,0.3333,3,NVO,1,2,629,630
553,139,63,0.4127,0.5026,0.6851,0.2475,0.5714,0.4286,7,0.4286,7,0.5,2,NVO,1,3,692,693
604,151,63,0.5397,0.5167,0.6886,0.2478,0.5238,0.5323,62,,0,,0,NVO,1,4,755,756
654,164,63,0.6349,0.4376,0.6752,0.2407,0.6667,0.6863,51,0.5714,28,,0,NVO,1,5,818,819
704,177,63,0.5873,0.5312,0.6846,0.2453,0.5873,0.5902,61,0.6176,34,0.5714,7,NVO,1,6,881,882
755,189,63,0.5397,0.3829,0.7051,0.2558,0.5397,0.5397,63,0.5397,63,,0,NVO,1,7,944,945
805,202,63,0.5079,0.5005,0.7133,0.2598,0.5079,0.5079,63,0.5082,61,0.5082,61,NVO,1,8,1007,1008
856,214,63,0.5079,0.5484,0.6851,0.249,0.5079,0.5079,63,0.5079,63,1.0,2,NVO,1,9,1070,1071
906,227,63,0.4444,0.6281,0.6835,0.2452,0.4444,0.4444,63,0.875,8,,0,NVO,1,10,1133,1134
956,240,63,0.4286,0.4553,0.6962,0.2515,0.6032,0.5385,26,1.0,2,1.0,2,NVO,1,11,1196,1197
1007,252,63,0.3651,0.3627,0.9963,0.2919,0.5714,0.4231,26,,0,,0,NVO,1,12,1259,1260
1057,265,63,0.5873,0.5973,0.679,0.2453,0.5079,0.5938,32,0.6,5,0.5,4,NVO,1,13,1322,1323
1108,277,63,0.5397,0.5527,1.1602,0.2681,0.5397,0.5862,29,1.0,1,1.0,1,NVO,1,14,1385,1386
1158,290,63,0.4921,0.502,0.7148,0.2595,0.5079,0.5,52,0.5,50,0.6667,3,NVO,1,15,1448,1449
1208,303,63,0.4603,0.5553,0.9292,0.259,0.4603,0.4603,63,0.5625,16,0.5625,16,NVO,1,16,1511,1512
1259,315,63,0.5873,0.5172,0.6828,0.2448,0.5873,0.5965,57,,0,,0,NVO,1,17,1574,1575
1309,328,63,0.3651,0.4066,0.7728,0.2891,0.4444,0.3889,54,0.383,47,0.383,47,NVO,1,18,1637,1638
1360,340,63,0.6508,0.6485,0.6641,0.2355,0.4444,0.7143,14,0.6923,13,0.625,8,NVO,1,19,1700,1701
1410,353,63,0.4127,0.4362,0.7337,0.2699,0.4444,0.4,45,0.4,30,0.5,2,NVO,1,20,1763,1764
1460,366,63,0.5397,0.5742,0.6641,0.2385,0.5238,0.55,40,,0,,0,NVO,1,21,1826,1827
1511,378,63,0.4921,0.4995,0.6936,0.2508,0.4127,0.4167,36,0.0,1,0.0,1,NVO,1,22,1889,1890
1561,391,63,0.5079,0.5524,0.6976,0.2515,0.4921,,0,,0,,0,NVO,1,23,1952,1953
1612,403,63,0.5238,0.4404,1.1764,0.276,0.4762,,0,,0,,0,NVO,1,24,2015,2016
402,101,63,0.5397,0.5367,0.7477,0.2721,0.4444,0.4848,33,0.4643,28,0.5,26,ONTO,1,0,503,504
452,114,63,0.5397,0.5817,1.1492,0.2634,0.4921,0.5263,38,0.6667,12,0.6667,12,ONTO,1,1,566,567
503,126,63,0.5079,0.5384,0.7255,0.2649,0.5238,0.5625,16,0.3333,3,0.3333,3,ONTO,1,2,629,630
553,139,63,0.4603,0.4733,0.7411,0.2668,0.4286,0.4186,43,0.3333,15,0.5,4,ONTO,1,3,692,693
604,151,63,0.4762,0.4909,0.695,0.2509,0.4762,0.4667,45,,0,,0,ONTO,1,4,755,756
654,164,63,0.4762,0.4848,0.6952,0.251,0.5238,,0,,0,,0,ONTO,1,5,818,819
704,177,63,0.5238,0.501,0.8418,0.2839,0.5079,0.5208,48,,0,,0,ONTO,1,6,881,882
755,189,63,0.5873,0.6179,0.6925,0.247,0.5556,0.5789,57,1.0,1,1.0,1,ONTO,1,7,944,945
805,202,63,0.5079,0.5179,0.7145,0.2597,0.5556,0.5455,44,0.6129,31,0.4,5,ONTO,1,8,1007,1008
856,214,63,0.5873,0.5582,1.1339,0.2561,0.5873,0.6222,45,0.6222,45,0.6667,6,ONTO,1,9,1070,1071
906,227,63,0.4921,0.4461,0.7462,0.2735,0.4921,0.4902,51,0.4773,44,0.4651,43,ONTO,1,10,1133,1134
956,240,63,0.4762,0.4803,0.7121,0.2594,0.4762,0.4762,63,0.4655,58,,0,ONTO,1,11,1196,1197
1007,252,63,0.4762,0.4919,0.7199,0.262,0.4921,0.4839,62,0.4615,39,0.5882,17,ONTO,1,12,1259,1260
1057,265,63,0.4603,0.4293,0.7096,0.2581,0.4762,0.4677,62,0.0,1,0.0,1,ONTO,1,13,1322,1323
1108,277,63,0.6667,0.6657,0.6732,0.24,0.5238,0.6364,44,1.0,1,,0,ONTO,1,14,1385,1386
