ds,yhat,yhat_lower,yhat_upper
2024-03-13,172.70733881796997,163.6112627509929,182.16510674475938
2024-03-14,172.88928881429732,163.48659654551682,182.4559962449976
2024-03-15,173.29525752326936,163.7234240849199,183.187640682188
2024-03-18,174.47589006357123,165.1922977082833,184.1032245892428
2024-03-19,174.73229639925668,165.2424892515289,183.70705902795117
2024-03-20,175.00268477957476,165.0872983107512,184.10984003898744
2024-03-21,175.25988578118893,165.80815666192998,184.81857063343503
2024-03-22,175.6990376936629,165.94635229120192,184.99571050598135
2024-03-25,176.74391251655499,167.1511461688907,186.57818550561552
2024-03-26,176.8868317761917,167.66485862594735,186.51946772322856
2024-03-27,177.0166513644662,168.1414716391679,185.5694232979546
2024-03-28,177.11134320649353,167.1182515296349,186.16554979654694
2024-04-01,177.84051916076632,167.58129551310972,187.35017210188843
2024-04-02,177.79799335251417,168.36199825968976,187.07357245607957
2024-04-03,177.7549445017473,168.16841906534952,186.80430639604657
2024-04-04,177.6943182304004,168.59919244020318,187.62650105857358
2024-04-05,177.82121171150013,168.67648728001035,187.1576553420052
2024-04-08,178.05478100978925,168.40059849011922,187.31176657632304
2024-04-09,177.99569553293878,168.29425388422848,187.72874188434793
2024-04-10,177.96832071569258,168.57030978613437,187.7250279024244
2024-04-11,177.95504464547852,168.35054804776522,187.85163877774184
2024-04-12,178.15955025353685,169.15817391428632,187.75619376539512
2024-04-15,178.78178486720637,169.2770876474894,188.03859617801308
2024-04-16,178.89234942806365,169.58029947433005,188.884040277605
2024-04-17,179.0474904655717,169.552550856144,188.6265009956486
2024-04-18,179.2247927696283,169.4209072103522,188.78261984926417
2024-04-19,179.6229947809122,170.62883882947784,188.7845604900533
2024-04-22,180.79636253285926,171.09906032552212,189.91787736917618
2024-04-23,181.06562207806283,171.7505796049547,190.33488445056682
2024-04-24,181.3604559359485,171.88676624431426,191.1075180744497
2024-04-25,181.65538529513933,171.36114206680315,191.1723068677493
2024-04-26,182.146756713052,172.64147623369678,191.59786323639315
2024-04-29,183.44010794573077,174.41400727465975,193.16139775556505
2024-04-30,183.69579508673044,174.25395531165012,193.53620208962894
2024-05-01,183.95198575887892,174.81871475225606,192.9841813631439
2024-05-02,184.24313003337357,174.7643476729811,193.90552856608983
2024-05-03,184.710467664405,175.90273671514078,193.99807124793122
2024-05-06,185.8449709539887,176.07559503705784,195.17011502903208
2024-05-07,186.03212789826654,176.22044237987234,196.01070455839238
2024-05-08,186.2191279678419,177.26404394217766,196.0951567701905
2024-05-09,186.38688637170742,177.17294011915033,197.1605592989041
2024-05-10,186.7386103095941,176.6791814047976,196.31180305694352
2024-05-13,187.60950706252703,178.20288082255234,196.8376885462694
2024-05-14,187.74646819156396,178.01014921465534,197.34900131281435
2024-05-15,187.9056626698653,179.0685618165834,197.31204439776982
2024-05-16,188.0691758702518,178.05965245284995,197.5233749603057
2024-05-17,188.44070268707657,179.24765533290082,197.56476597108397
2024-05-20,189.51003405147455,180.12719543382457,198.99458088197403
2024-05-21,189.7545676228712,180.46720994019975,198.78249714169178
2024-05-22,190.03820766741816,180.30209261007371,199.058424508843
2024-05-23,190.34006879847965,180.8891616105462,199.27233950047187
2024-05-24,190.86056480507236,181.44791429327998,200.33752146215804
2024-05-28,192.806228823581,184.08305563695376,202.43311401094823
2024-05-29,193.23965907403615,183.29084605422548,202.98292525632016
2024-05-30,193.6819820046876,184.1147411017929,202.72414877191727
2024-05-31,194.3312532931857,184.79886193287788,203.74859179765156
2024-06-03,196.17676658536647,186.7354870840546,205.48991467534069
2024-06-04,196.64716022592782,186.9831555769573,205.97284083207015
2024-06-05,197.1352876822767,187.74944177236614,207.24733944882115
2024-06-06,197.6187002932215,187.17880654545039,206.6941240906771
2024-06-07,198.29726527338437,188.8298364962469,207.79390833008748
2024-06-10,200.1852732338533,190.72195025569297,210.47400547046772
2024-06-11,200.66498824143616,190.77567300974758,209.98227233124754
2024-06-12,201.16570821425194,192.58146890901835,211.18247907524676
2024-06-13,201.6684890569854,191.86235735865188,211.52610320017976
2024-06-14,202.37659236383095,193.26537173931013,212.45533459680422
2024-06-17,204.4440240610515,195.04907806458684,214.1557934888514
2024-06-18,205.0215894365291,195.60757219961158,214.8203419132659
2024-06-20,206.28575623560093,196.84410924262107,216.2730535127403
2024-06-21,207.15689061645176,198.50847660559413,216.7227090710229
2024-06-24,209.82957533623193,199.7664717730338,219.71577631624606
2024-06-25,210.63918110524162,201.60727352038458,220.0418190760412
2024-06-26,211.5005044352581,203.04932300144623,221.16639319073772
2024-06-27,212.3906468191189,202.80556492213384,221.9312798263793
2024-06-28,213.5077251642802,204.1376075541334,222.74859687740982
2024-07-01,215.52940243111053,205.74829860314586,224.84445771671133
2024-07-02,216.08608790818022,207.39684683959865,225.51075177668181
2024-07-03,216.66779175773277,206.8432115155213,225.77358618209882
2024-07-05,218.0171511471289,208.92782276787474,227.7567807525493
2024-07-08,220.08749093538307,210.03119623623547,229.36336307609923
2024-07-09,220.57176506157447,211.19916292867845,229.90792893808617
2024-07-10,221.03581654493456,211.89620193162293,230.07242393410868
