n_train,n_calib,n_test,accuracy,roc_auc,log_loss,brier,pos_rate,buy_hit_50,buy_n_50,buy_hit_55,buy_n_55,buy_hit_60,buy_n_60,ticker,horizon,fold,train_end_idx,test_start_idx
501,126,63,0.6667,0.538,0.6476,0.2304,0.3651,0.75,4,0.6667,3,0.5,2,EL,3,2,627,630
552,138,63,0.4286,0.4028,0.7911,0.2969,0.5714,,0,,0,,0,EL,3,3,690,693
602,151,63,0.4762,0.4824,0.7141,0.2603,0.5079,0.4884,43,0.4884,43,0.4884,43,EL,3,4,753,756
652,164,63,0.3492,0.5266,1.4564,0.305,0.6667,0.6667,3,,0,,0,EL,3,5,816,819
703,176,63,0.4603,0.5,0.7268,0.2665,0.4603,0.4603,63,0.4603,63,,0,EL,3,6,879,882
753,189,63,0.4762,0.4879,0.7766,0.2889,0.6032,0.5862,29,0.5862,29,,0,EL,3,7,942,945
804,201,63,0.5079,0.4577,0.8108,0.2981,0.5079,0.5079,63,0.5,56,0.5,56,EL,3,8,1005,1008
400,101,63,0.5714,0.5417,0.6867,0.2468,0.5714,0.5714,63,,0,,0,GIS,3,0,501,504
451,113,63,0.5079,0.4793,1.8752,0.301,0.5079,0.5079,63,0.48,25,0.48,25,GIS,3,1,564,567
501,126,63,0.5238,0.7777,0.6097,0.2109,0.4921,0.5082,61,0.8636,22,0.8571,21,GIS,3,2,627,630
552,138,63,0.5714,0.5118,0.9404,0.3264,0.4286,0.5,40,0.5,40,0.5,40,GIS,3,3,690,693
602,151,63,0.5079,0.5854,0.7236,0.2645,0.4286,0.4583,48,0.4583,48,0.4878,41,GIS,3,4,753,756
652,164,63,0.5397,0.6884,0.6862,0.2466,0.4762,1.0,1,1.0,1,1.0,1,GIS,3,5,816,819
703,176,63,0.6508,0.6698,2.2378,0.2783,0.4286,0.5926,27,0.625,24,0.5909,22,GIS,3,6,879,882
753,189,63,0.5079,0.4883,0.6996,0.2532,0.5397,0.5429,35,,0,,0,GIS,3,7,942,945
804,201,63,0.381,0.35,0.6969,0.2519,0.2857,0.1613,31,,0,,0,GIS,3,8,1005,1008
400,101,63,0.4286,0.4167,1.7037,0.3205,0.5238,0.4444,27,0.4444,27,0.3333,6,HSY,3,0,501,504
451,113,63,0.4444,0.4561,0.7439,0.2747,0.5556,0.5,10,0.25,4,0.25,4,HSY,3,1,564,567
501,126,63,0.3651,0.5,0.7235,0.2651,0.3651,0.3651,63,,0,,0,HSY,3,2,627,630
552,138,63,0.6349,0.5,0.6848,0.2458,0.3651,,0,,0,,0,HSY,3,3,690,693
602,151,63,0.4286,0.5108,0.7345,0.2704,0.5714,0.5,4,0.3333,3,0.3333,3,HSY,3,4,753,756
652,164,63,0.4286,0.4738,0.7361,0.2708,0.5714,,0,,0,,0,HSY,3,5,816,819
703,176,63,0.4286,0.3448,0.7748,0.2888,0.4921,0.4561,57,0.4561,57,0.1111,9,HSY,3,6,879,882
753,189,63,0.6667,0.5609,0.658,0.2325,0.6349,0.6667,57,0.6667,57,,0,HSY,3,7,942,945
804,201,63,0.4603,0.4818,0.9179,0.2612,0.381,0.4107,56,0.3235,34,,0,HSY,3,8,1005,1008
400,101,63,0.4127,0.4784,1.0595,0.3214,0.5714,0.4783,23,0.4783,23,0.4286,14,HRL,3,0,501,504
451,113,63,0.4444,0.4255,0.979,0.2834,0.4603,0.4483,58,0.4091,44,0.4091,44,HRL,3,1,564,567
501,126,63,0.5873,0.5985,0.9087,0.2495,0.4762,0.54,50,,0,,0,HRL,3,2,627,630
552,138,63,0.6667,0.6016,0.6647,0.2359,0.3968,0.6111,18,0.5882,17,1.0,1,HRL,3,3,690,693
602,151,63,0.5238,0.5791,0.928,0.2583,0.4921,0.6,5,0.3333,3,0.3333,3,HRL,3,4,753,756
652,164,63,0.5079,0.5585,0.6881,0.2519,0.5079,0.5385,13,0.5385,13,0.5,12,HRL,3,5,816,819
703,176,63,0.4762,0.5021,0.6974,0.2521,0.4127,0.434,53,,0,,0,HRL,3,6,879,882
753,189,63,0.3968,0.4592,0.7008,0.2538,0.6349,0.625,8,,0,,0,HRL,3,7,942,945
804,201,63,0.3651,0.5466,0.7419,0.2733,0.3492,0.3448,58,0.4167,24,0.4167,24,HRL,3,8,1005,1008
400,101,63,0.4603,0.5005,0.7123,0.2588,0.5714,0.5833,12,0.5833,12,0.5833,12,KDP,3,0,501,504
451,113,63,0.5873,0.5771,2.5113,0.3016,0.5397,0.5909,44,1.0,1,1.0,1,KDP,3,1,564,567
501,126,63,0.6032,0.5421,1.1435,0.259,0.5873,0.6111,54,0.6111,54,,0,KDP,3,2,627,630
552,138,63,0.5397,0.4691,4.4179,0.3812,0.5397,0.5397,63,0.5397,63,0.5741,54,KDP,3,3,690,693
602,151,63,0.5079,0.4829,1.4033,0.2808,0.5079,0.5079,63,0.5079,63,0.4,5,KDP,3,4,753,756
652,164,63,0.619,0.5943,0.668,0.2376,0.5397,0.6042,48,0.6042,48,0.5,2,KDP,3,5,816,819
703,176,63,0.3651,0.5192,0.7298,0.2678,0.381,0.371,62,0.4167,12,0.4167,12,KDP,3,6,879,882
753,189,63,0.4127,0.5235,0.6948,0.2508,0.619,0.625,8,0.6,5,0.6,5,KDP,3,7,942,945
804,201,63,0.6032,0.5536,0.6784,0.2429,0.4444,1.0,3,1.0,3,1.0,3,KDP,3,8,1005,1008
400,101,63,0.5079,0.5787,0.9395,0.2603,0.5714,0.6471,17,0.6471,17,0.6471,17,KMB,3,0,501,504
451,113,63,0.5079,0.4713,7.4001,0.4824,0.4921,,0,,0,,0,KMB,3,1,564,567
501,126,63,0.5238,0.5379,0.6903,0.2486,0.5238,0.5238,63,,0,,0,KMB,3,2,627,630
552,138,63,0.4762,0.5576,0.6939,0.2504,0.4762,0.4762,63,,0,,0,KMB,3,3,690,693
602,151,63,0.5714,0.6291,0.6331,0.2235,0.5556,0.5645,62,0.9091,11,0.9091,11,KMB,3,4,753,756
652,164,63,0.5079,0.5702,0.6779,0.2492,0.5238,0.5333,30,1.0,1,1.0,1,KMB,3,5,816,819
703,176,63,0.3333,0.4205,3.2031,0.4121,0.3016,0.283,53,0.283,53,0.283,53,KMB,3,6,879,882
753,189,63,0.5714,0.5,0.7333,0.267,0.5714,0.5714,63,0.5714,63,0.5714,63,KMB,3,7,942,945
804,201,63,0.4603,0.4899,0.786,0.283,0.4603,0.4576,59,0.4576,59,0.4545,11,KMB,3,8,1005,1008
400,101,63,0.5714,0.5343,0.748,0.27,0.4762,0.5366,41,0.2857,7,0.2857,7,KHC,3,0,501,504
451,113,63,0.4603,0.4985,1.0142,0.2957,0.4603,0.4603,63,0.459,61,0.4828,29,KHC,3,1,564,567
501,126,63,0.4286,0.3982,6.9856,0.4845,0.5079,0.4655,58,0.4655,58,0.4528,53,KHC,3,2,627,630
552,138,63,0.4286,0.5,0.7017,0.2543,0.4286,0.4286,63,,0,,0,KHC,3,3,690,693
602,151,63,0.5397,0.5685,0.6816,0.2443,0.4603,0.5,48,,0,,0,KHC,3,4,753,756
652,164,63,0.4762,0.4367,0.7098,0.2582,0.4286,0.3636,22,0.1667,6,0.1667,6,KHC,3,5,816,819
703,176,63,0.5397,0.5827,0.6834,0.2452,0.4603,,0,,0,,0,KHC,3,6,879,882
753,189,63,0.6349,0.6042,0.6952,0.2506,0.6032,0.6415,53,,0,,0,KHC,3,7,942,945
804,201,63,0.5873,0.6061,1.1446,0.2604,0.4762,0.7,10,0.75,4,,0,KHC,3,8,1005,1008
400,101,63,0.5238,0.5926,5.6283,0.4471,0.6508,0.8235,17,0.6667,6,0.6667,6,KR,3,0,501,504
451,113,63,0.4444,0.5092,0.7297,0.2673,0.4444,0.4444,63,0.4314,51,0.5,12,KR,3,1,564,567
501,126,63,0.5079,0.5701,0.6925,0.2498,0.5079,1.0,1,1.0,1,1.0,1,KR,3,2,627,630
552,138,63,0.4127,0.5005,2.2275,0.3584,0.5873,0.5,2,,0,,0,KR,3,3,690,693
602,151,63,0.619,0.646,0.6478,0.2283,0.5397,0.75,20,0.75,20,0.75,20,KR,3,4,753,756
652,164,63,0.5079,0.5212,1.1789,0.2767,0.5238,0.5172,58,0.5172,58,0.4667,15,KR,3,5,816,819
703,176,63,0.381,0.7341,0.7204,0.2636,0.3333,0.35,60,0.3621,58,0.5833,24,KR,3,6,879,882
753,189,63,0.5397,0.5733,1.3828,0.2736,0.5873,0.6429,28,0.6,10,0.6,10,KR,3,7,942,945
804,201,63,0.4921,0.5015,0.9204,0.256,0.4286,0.4,25,,0,,0,KR,3,8,1005,1008
400,101,63,0.3492,0.3591,0.8547,0.3218,0.5873,0.4474,38,0.4474,38,1.0,1,MKC,3,0,501,504
451,113,63,0.4762,0.6854,0.6773,0.242,0.4762,0.4762,63,0.7273,11,0.7273,11,MKC,3,1,564,567
501,126,63,0.4921,0.5216,0.713,0.2574,0.5714,0.625,16,0.6667,6,0.6667,6,MKC,3,2,627,630
552,138,63,0.5556,0.539,0.696,0.2509,0.4603,0.5128,39,0.3333,3,0.3333,3,MKC,3,3,690,693
602,151,63,0.5079,0.399,0.7334,0.2682,0.5238,0.52,50,0.35,20,0.35,20,MKC,3,4,753,756
652,164,63,0.5079,0.4894,0.6936,0.2502,0.4603,0.375,8,0.25,4,,0,MKC,3,5,816,819
703,176,63,0.3651,0.4505,0.9156,0.2553,0.4444,0.3889,54,0.6667,6,0.6667,6,MKC,3,6,879,882
753,189,63,0.3968,0.4808,0.9607,0.2746,0.5873,0.0,1,0.0,1,0.0,1,MKC,3,7,942,945
804,201,63,0.3175,0.4543,0.6829,0.2464,0.2857,0.2642,53,,0,,0,MKC,3,8,1005,1008
400,101,63,0.4921,0.5423,1.8674,0.2992,0.5079,0.5,4,0.6667,3,0.6667,3,APA,3,0,501,504
451,113,63,0.619,0.6237,0.6616,0.2348,0.5397,0.619,42,0.619,42,,0,APA,3,1,564,567
501,126,63,0.4921,0.4592,6.2863,0.4539,0.4921,0.4915,59,0.4915,59,0.5,58,APA,3,2,627,630
552,138,63,0.4603,0.5348,2.0727,0.2924,0.5079,0.4722,36,1.0,8,1.0,8,APA,3,3,690,693
602,151,63,0.4444,0.4969,0.7171,0.2632,0.5714,0.5172,29,0.5172,29,0.5172,29,APA,3,4,753,756
652,164,63,0.5714,0.6337,0.6896,0.2496,0.6349,0.8095,21,0.8,20,0.8,20,APA,3,5,816,819
703,176,63,0.4444,0.4434,0.7031,0.2549,0.5714,0.5152,33,0.5152,33,1.0,1,APA,3,6,879,882
753,189,63,0.5556,0.5794,0.6729,0.24,0.6667,0.6667,42,0.8571,14,0.8571,14,APA,3,7,942,945
804,201,63,0.6032,0.5155,0.707,0.2545,0.6508,0.6538,52,0.6538,52,1.0,1,APA,3,8,1005,1008
400,101,63,0.5556,0.505,1.4041,0.2835,0.6508,0.6585,41,0.6452,31,0.5556,9,BKR,3,0,501,504
451,113,63,0.6032,0.5725,2.0454,0.2837,0.5714,0.6038,53,0.5,4,0.5,4,BKR,3,1,564,567
501,126,63,0.5556,0.4204,1.88,0.3057,0.5397,0.56,50,0.5417,48,0.5417,48,BKR,3,2,627,630
552,138,63,0.6349,0.5737,0.7029,0.2527,0.6032,0.6744,43,0.6486,37,,0,BKR,3,3,690,693
602,151,63,0.4603,0.5126,0.7432,0.2695,0.4762,0.4655,58,0.5,32,,0,BKR,3,4,753,756
652,164,63,0.5873,0.6273,0.6556,0.2315,0.5873,0.5873,63,0.6538,52,0.6531,49,BKR,3,5,816,819
703,176,63,0.5079,0.6038,0.6592,0.2345,0.6349,0.68,25,0.68,25,0.8571,14,BKR,3,6,879,882
753,189,63,0.6349,0.518,0.729,0.2543,0.6825,0.7,50,0.697,33,0.6875,32,BKR,3,7,942,945
804,201,63,0.4762,0.5151,1.2435,0.3006,0.5079,0.4889,45,0.4889,45,0.4889,45,BKR,3,8,1005,1008
400,101,63,0.5079,0.5678,0.7154,0.2528,0.619,0.7222,18,0.7222,18,0.75,8,CVX,3,0,501,504
451,113,63,0.5079,0.5393,0.7053,0.2551,0.5079,0.5079,63,0.5417,24,0.625,8,CVX,3,1,564,567
501,126,63,0.4921,0.5464,1.4204,0.2886,0.4921,0.4921,63,0.5143,35,0.5143,35,CVX,3,2,627,630
552,138,63,0.5873,0.6492,0.676,0.2422,0.5079,0.5789,38,0.7333,15,0.7333,15,CVX,3,3,690,693
602,151,63,0.5556,0.5332,0.7316,0.2663,0.5556,0.5946,37,0.5625,32,0.6,25,CVX,3,4,753,756
652,164,63,0.6508,0.6239,0.6511,0.2292,0.619,0.7179,39,0.7179,39,0.6875,16,CVX,3,5,816,819
703,176,63,0.5873,0.6202,0.668,0.2376,0.5238,0.5946,37,0.7333,15,0.7333,15,CVX,3,6,879,882
753,189,63,0.4286,0.3831,1.9877,0.3329,0.6825,0.6129,31,0.6129,31,0.6667,27,CVX,3,7,942,945
804,201,63,0.5873,0.4423,0.7017,0.2539,0.5873,0.5873,63,0.0,3,0.0,3,CVX,3,8,1005,1008
400,101,63,0.4286,0.5214,1.6568,0.3044,0.619,0.5789,19,0.5,16,0.5,16,COP,3,0,501,504
451,113,63,0.3968,0.4737,1.7177,0.3178,0.3968,0.3968,63,0.3684,19,0.3889,18,COP,3,1,564,567
501,126,63,0.4603,0.5172,0.6797,0.246,0.4603,0.4603,63,0.6667,6,0.8,5,COP,3,2,627,630
552,138,63,0.5556,0.5388,0.6948,0.2516,0.4444,0.5,20,0.5,20,0.4667,15,COP,3,3,690,693
602,151,63,0.4603,0.5278,0.9294,0.2632,0.5714,0.6667,6,0.6,5,0.6,5,COP,3,4,753,756
652,164,63,0.6349,0.7008,0.6348,0.2226,0.5397,0.6667,33,0.6667,33,0.6667,33,COP,3,5,816,819
703,176,63,0.6667,0.7092,0.6123,0.2136,0.4921,0.6087,46,0.6087,46,0.6316,38,COP,3,6,879,882
753,189,63,0.4921,0.5,0.715,0.2606,0.6667,0.6786,28,0.6786,28,0.8,20,COP,3,7,942,945
804,201,63,0.4921,0.5302,6.0014,0.4321,0.4921,0.4,5,,0,,0,COP,3,8,1005,1008
400,101,63,0.3333,0.63,7.1924,0.6307,0.7937,0.9,10,,0,,0,DVN,3,0,501,504
451,113,63,0.4286,0.6111,0.7575,0.2877,0.4286,0.4286,63,0.4286,63,0.4286,63,DVN,3,1,564,567
501,126,63,0.4444,0.6918,1.4076,0.2906,0.4444,0.4444,63,0.4444,63,0.5806,31,DVN,3,2,627,630
552,138,63,0.5556,0.4618,0.6682,0.2377,0.3492,0.0,6,,0,,0,DVN,3,3,690,693
602,151,63,0.4444,0.5484,0.7372,0.2739,0.6032,0.6364,11,0.6364,11,0.6364,11,DVN,3,4,753,756
652,164,63,0.5556,0.7133,0.6115,0.2165,0.5556,0.7692,13,0.7692,13,0.7692,13,DVN,3,5,816,819
703,176,63,0.5079,0.4888,0.7021,0.2544,0.5397,0.5283,53,0.5333,15,0.5333,15,DVN,3,6,879,882
753,189,63,0.3651,0.4263,0.7149,0.2605,0.6667,0.55,20,0.5789,19,0.5789,19,DVN,3,7,942,945
804,201,63,0.6032,0.4697,0.6763,0.2426,0.5714,0.5902,61,0.5435,46,0.5517,29,DVN,3,8,1005,1008
400,101,63,0.3175,0.51,0.8561,0.3247,0.746,0.8333,6,0.8333,6,0.8333,6,FANG,3,0,501,504
451,113,63,0.4762,0.5,0.7232,0.2648,0.4762,0.4762,63,0.4762,63,0.4762,63,FANG,3,1,564,567
501,126,63,0.4921,0.4578,0.72,0.263,0.4286,0.3333,15,0.3333,12,0.3333,12,FANG,3,2,627,630
552,138,63,0.5397,0.4722,0.718,0.2603,0.4286,0.0,2,0.0,2,0.0,2,FANG,3,3,690,693
602,151,63,0.4444,0.5,0.7066,0.2567,0.5556,,0,,0,,0,FANG,3,4,753,756
652,164,63,0.4921,0.5338,0.8092,0.2735,0.4921,0.4921,63,0.5217,23,0.5455,22,FANG,3,5,816,819
703,176,63,0.6825,0.6976,0.6592,0.2332,0.4921,0.6571,35,0.7059,17,0.7143,14,FANG,3,6,879,882
753,189,63,0.5556,0.586,0.7121,0.2633,0.619,0.6571,35,0.8333,6,0.8333,6,FANG,3,7,942,945
804,201,63,0.3968,0.51,1.851,0.42,0.6508,0.5882,17,0.375,8,0.375,8,FANG,3,8,1005,1008
400,101,63,0.2857,0.6451,0.8299,0.3146,0.7302,1.0,1,,0,,0,EOG,3,0,501,504
451,113,63,0.619,0.6075,0.6641,0.2363,0.4603,0.6471,17,0.6471,17,0.6471,17,EOG,3,1,564,567
501,126,63,0.6825,0.5963,0.6574,0.2324,0.4603,0.6957,23,0.6957,23,0.6957,23,EOG,3,2,627,630
552,138,63,0.5238,0.5912,1.6288,0.2873,0.4921,0.5455,11,0.5455,11,0.5455,11,EOG,3,3,690,693
602,151,63,0.619,0.6512,1.3647,0.2662,0.5079,0.6429,28,0.4667,15,0.4667,15,EOG,3,4,753,756
652,164,63,0.4762,0.6202,0.7515,0.276,0.4762,0.4762,63,0.5283,53,0.5435,46,EOG,3,5,816,819
703,176,63,0.4286,0.4235,2.415,0.3472,0.4444,0.4,40,0.3889,36,0.3824,34,EOG,3,6,879,882
753,189,63,0.5556,0.5624,0.9055,0.2477,0.5873,0.6286,35,0.6471,34,0.6471,34,EOG,3,7,942,945
804,201,63,0.381,0.5682,0.8955,0.3401,0.6508,0.625,8,1.0,1,1.0,1,EOG,3,8,1005,1008
400,101,63,0.4286,0.5,0.6955,0.2512,0.5714,,0,,0,,0,EQT,3,0,501,504
451,113,63,0.5873,0.6074,0.6626,0.2351,0.3968,0.4848,33,,0,,0,EQT,3,1,564,567
501,126,63,0.5238,0.4201,0.7747,0.2885,0.6667,0.6579,38,0.5714,28,,0,EQT,3,2,627,630
552,138,63,0.4444,0.4685,0.9013,0.3337,0.619,0.5714,28,0.6364,22,0.8182,11,EQT,3,3,690,693
602,151,63,0.5397,0.5073,1.2193,0.2888,0.5873,0.587,46,,0,,0,EQT,3,4,753,756
652,164,63,0.4603,0.4763,1.0378,0.3052,0.4762,0.4615,52,0.4615,52,0.4615,52,EQT,3,5,816,819
703,176,63,0.5556,0.5214,0.688,0.2474,0.5556,0.5556,63,0.5556,63,,0,EQT,3,6,879,882
753,189,63,0.5397,0.5403,1.1343,0.2576,0.4444,0.4737,19,1.0,2,,0,EQT,3,7,942,945
804,201,63,0.6032,0.5567,1.1487,0.3215,0.5873,0.9286,14,0.9286,14,,0,EQT,3,8,1005,1008
400,101,63,0.3651,0.601,0.7532,0.2758,0.7302,0.8,10,,0,,0,XOM,3,0,501,504
451,113,63,0.5873,0.5429,0.6556,0.2359,0.5238,0.5614,57,0.5312,32,0.5312,32,XOM,3,1,564,567
501,126,63,0.5556,0.5464,2.3393,0.3136,0.4921,0.5385,39,0.5385,39,0.5385,39,XOM,3,2,627,630
552,138,63,0.5238,0.6358,0.6828,0.2452,0.4286,0.4667,45,0.4667,45,0.7273,11,XOM,3,3,690,693
602,151,63,0.3651,0.4145,0.7784,0.2858,0.619,0.4545,11,0.4545,11,0.4545,11,XOM,3,4,753,756
652,164,63,0.4921,0.4622,0.7095,0.258,0.4921,0.4921,63,0.4921,63,0.45,20,XOM,3,5,816,819
703,176,63,0.6032,0.6611,0.6766,0.2415,0.6032,0.6066,61,1.0,5,1.0,2,XOM,3,6,879,882
753,189,63,0.3016,0.5066,9.7494,0.6515,0.746,0.8,5,1.0,3,1.0,3,XOM,3,7,942,945
804,201,63,0.5714,0.5,0.6831,0.245,0.5714,0.5714,63,0.5714,63,,0,XOM,3,8,1005,1008
400,101,63,0.4444,0.5,0.698,0.2524,0.5556,,0,,0,,0,HAL,3,0,501,504
451,113,63,0.4921,0.5282,1.1786,0.2706,0.5079,0.5,54,0.6667,9,0.6667,9,HAL,3,1,564,567
501,126,63,0.4444,0.5714,0.7,0.2533,0.4444,0.4444,63,0.0,1,0.0,1,HAL,3,2,627,630
552,138,63,0.381,0.3134,1.0331,0.3081,0.4603,0.2917,24,0.2308,13,0.1111,9,HAL,3,3,690,693
602,151,63,0.6349,0.7414,1.5185,0.2474,0.5079,0.6,45,0.6,45,0.619,42,HAL,3,4,753,756
652,164,63,0.5079,0.643,0.6894,0.2478,0.4603,0.4821,56,0.6,25,0.6,25,HAL,3,5,816,819
703,176,63,0.619,0.6458,0.6907,0.2487,0.619,0.7143,35,0.6667,3,1.0,1,HAL,3,6,879,882
753,189,63,0.3492,0.5432,4.0174,0.3978,0.6508,,0,,0,,0,HAL,3,7,942,945
804,201,63,0.5397,0.5426,1.6357,0.2864,0.5873,0.569,58,1.0,2,,0,HAL,3,8,1005,1008
400,101,63,0.4286,0.5206,0.7098,0.2582,0.5714,,0,,0,,0,KMI,3,0,501,504
451,113,63,0.6984,0.6174,0.6564,0.2318,0.6349,0.6909,55,,0,,0,KMI,3,1,564,567
501,126,63,0.6667,0.6271,1.2966,0.2368,0.5714,0.6596,47,0.6596,47,0.6585,41,KMI,3,2,627,630
552,138,63,0.5714,0.5711,0.659,0.2337,0.6032,0.6038,53,0.7083,24,0.7083,24,KMI,3,3,690,693
602,151,63,0.6032,0.6879,0.6313,0.2223,0.6032,0.6032,63,0.6032,63,0.6585,41,KMI,3,4,753,756
652,164,63,0.5079,0.5691,0.7251,0.2637,0.5079,0.5079,63,0.5366,41,0.5366,41,KMI,3,5,816,819
703,176,63,0.4286,0.4918,1.2001,0.2866,0.4286,0.3636,33,0.3636,33,0.4737,19,KMI,3,6,879,882
753,189,63,0.5556,0.5511,0.9296,0.261,0.6349,0.8,20,0.8421,19,0.8333,18,KMI,3,7,942,945
804,201,63,0.3651,0.326,1.6893,0.3155,0.5556,0.4194,31,0.3929,28,0.4,5,KMI,3,8,1005,1008
400,101,63,0.4444,0.4026,2.7374,0.3802,0.6032,0.5556,27,0.5909,22,0.5714,21,MPC,3,0,501,504
451,113,63,0.5397,0.4975,0.6995,0.2529,0.5397,0.5397,63,0.5397,63,0.3333,3,MPC,3,1,564,567
501,126,63,0.4286,0.4589,2.3877,0.3374,0.4603,0.4364,55,0.4348,46,0.4615,26,MPC,3,2,627,630
552,138,63,0.5556,0.526,0.7291,0.2522,0.5873,0.6,45,0.5,2,0.5,2,MPC,3,3,690,693
602,151,63,0.5556,0.5233,0.698,0.2511,0.5397,0.5536,56,0.5536,56,,0,MPC,3,4,753,756
652,164,63,0.5079,0.499,2.3385,0.3155,0.5079,0.5135,37,1.0,1,1.0,1,MPC,3,5,816,819
703,176,63,0.6667,0.5334,0.9141,0.2518,0.6667,0.678,59,1.0,1,1.0,1,MPC,3,6,879,882
753,189,63,0.5079,0.4667,0.7165,0.2614,0.5079,0.5079,63,0.5,54,0.5,50,MPC,3,7,942,945
804,201,63,0.5079,0.448,4.01,0.3909,0.5873,0.6,30,0.4545,11,0.4545,11,MPC,3,8,1005,1008
400,101,63,0.4127,0.6185,3.3256,0.4436,0.7143,0.9,10,0.8333,6,0.8333,6,OXY,3,0,501,504
451,113,63,0.381,0.5625,0.7742,0.2894,0.381,0.381,63,0.381,63,0.4211,38,OXY,3,1,564,567
501,126,63,0.4444,0.601,5.345,0.4205,0.4444,0.4444,63,0.4444,63,0.5,44,OXY,3,2,627,630
552,138,63,0.6032,0.5984,0.6576,0.2336,0.4603,0.8333,6,1.0,5,1.0,5,OXY,3,3,690,693
602,151,63,0.5714,0.6,2.0524,0.2882,0.5238,0.6,30,0.6071,28,0.6154,26,OXY,3,4,753,756
652,164,63,0.4603,0.4979,0.98,0.279,0.5873,0.5333,45,0.5714,35,0.6522,23,OXY,3,5,816,819
703,176,63,0.4762,0.5121,0.7219,0.2617,0.5238,0.5,8,0.5,8,0.5,8,OXY,3,6,879,882
753,189,63,0.619,0.523,0.6794,0.2431,0.619,0.619,63,0.5,2,0.5,2,OXY,3,7,942,945
804,201,63,0.5873,0.4241,0.6715,0.2422,0.5873,0.5873,63,0.5217,46,1.0,2,OXY,3,8,1005,1008
400,101,63,0.4444,0.602,0.715,0.263,0.6667,1.0,7,1.0,7,1.0,7,OKE,3,0,501,504
451,113,63,0.5714,0.6724,0.8998,0.2461,0.5556,0.5645,62,0.5645,62,0.6531,49,OKE,3,1,564,567
501,126,63,0.7143,0.6674,0.6425,0.2262,0.6032,0.6923,52,0.75,4,0.75,4,OKE,3,2,627,630
552,138,63,0.4127,0.4136,1.1141,0.3413,0.4286,0.4167,60,0.4167,60,0.3548,31,OKE,3,3,690,693
602,151,63,0.619,0.4964,2.7699,0.3171,0.5556,0.5932,59,0.5932,59,0.4375,16,OKE,3,4,753,756
652,164,63,0.4921,0.5556,0.6666,0.2416,0.4286,0.4576,59,0.4576,59,,0,OKE,3,5,816,819
703,176,63,0.6667,0.5952,0.6477,0.2274,0.3333,,0,,0,,0,OKE,3,6,879,882
753,189,63,0.3333,0.5971,0.8165,0.3063,0.6825,1.0,1,,0,,0,OKE,3,7,942,945
804,201,63,0.4286,0.4841,3.3167,0.3688,0.5714,,0,,0,,0,OKE,3,8,1005,1008
400,101,63,0.4921,0.5212,0.975,0.2804,0.4921,0.4921,63,0.5,50,0.5,50,PSX,3,0,501,504
451,113,63,0.4921,0.5152,0.7095,0.2581,0.4762,0.4839,62,0.4839,62,,0,PSX,3,1,564,567
501,126,63,0.4921,0.4803,2.0938,0.3047,0.4762,0.4375,16,0.0,1,0.0,1,PSX,3,2,627,630
552,138,63,0.3651,0.479,0.9584,0.2733,0.6667,0.625,8,,0,,0,PSX,3,3,690,693
602,151,63,0.5397,0.5143,0.689,0.248,0.5556,0.5484,62,0.5484,62,1.0,2,PSX,3,4,753,756
652,164,63,0.4921,0.4738,0.7185,0.2612,0.4921,0.4921,63,0.475,40,0.0,1,PSX,3,5,816,819
703,176,63,0.6984,0.7082,0.6125,0.2126,0.5556,0.7222,36,0.7222,36,0.7222,36,PSX,3,6,879,882
753,189,63,0.4286,0.4609,0.7025,0.2539,0.6349,0.5909,22,0.619,21,0.5,2,PSX,3,7,942,945
804,201,63,0.4127,0.432,0.7351,0.2704,0.5397,0.3636,11,0.4,10,0.4,10,PSX,3,8,1005,1008
400,101,63,0.4603,0.5066,2.9823,0.3236,0.5079,0.48,50,0.5769,26,0.5769,26,SLB,3,0,501,504
451,113,63,0.5873,0.5405,0.681,0.244,0.4127,,0,,0,,0,SLB,3,1,564,567
501,126,63,0.5079,0.4888,0.9318,0.2617,0.4603,0.25,4,0.25,4,0.5,2,SLB,3,2,627,630
552,138,63,0.5238,0.6015,0.7101,0.2591,0.5238,0.56,25,0.5417,24,0.5417,24,SLB,3,3,690,693
602,151,63,0.5079,0.5561,0.9121,0.2548,0.5238,0.5385,26,0.5333,15,,0,SLB,3,4,753,756
652,164,63,0.5873,0.6217,0.9846,0.2684,0.4603,0.5385,39,0.5385,39,0.6429,14,SLB,3,5,816,819
703,176,63,0.6667,0.6204,0.6592,0.2332,0.5714,0.6415,53,0.6207,29,0.6667,12,SLB,3,6,879,882
753,189,63,0.5873,0.6038,0.7014,0.2538,0.6349,0.75,28,0.6667,6,1.0,1,SLB,3,7,942,945
804,201,63,0.619,0.713,0.6575,0.2329,0.5714,0.8333,18,1.0,7,1.0,7,SLB,3,8,1005,1008
400,101,63,0.3333,0.4861,0.6986,0.2527,0.7619,0.7143,14,,0,,0,TRGP,3,0,501,504
451,113,63,0.7302,0.6543,0.5605,0.1867,0.746,0.8,50,0.8298,47,0.8298,47,TRGP,3,1,564,567
501,126,63,0.6984,0.6714,1.6232,0.2699,0.7302,0.814,43,0.8333,36,0.8947,19,TRGP,3,2,627,630
552,138,63,0.5238,0.4636,0.7726,0.2851,0.5238,0.5238,63,0.5238,63,0.5238,63,TRGP,3,3,690,693
602,151,63,0.4762,0.4525,0.7224,0.2642,0.4762,0.4762,63,0.5,58,0.4912,57,TRGP,3,4,753,756
