n_train,n_calib,n_test,accuracy,roc_auc,log_loss,brier,pos_rate,buy_hit_50,buy_n_50,buy_hit_55,buy_n_55,buy_hit_60,buy_n_60,ticker,horizon,fold,train_end_idx,test_start_idx
399,100,63,0.4286,0.6672,4.8916,0.4149,0.619,0.8,5,,0,,0,STZ,5,0,499,504
449,113,63,0.4603,0.4124,0.7675,0.2852,0.381,0.3333,30,0.2857,21,0.3,20,STZ,5,1,562,567
500,125,63,0.6825,0.6939,0.6173,0.2143,0.5873,0.6977,43,0.7073,41,0.7073,41,STZ,5,2,625,630
550,138,63,0.4127,0.546,3.5945,0.3948,0.3492,0.3729,59,0.3729,59,0.375,32,STZ,5,3,688,693
600,151,63,0.5873,0.473,0.6784,0.2427,0.5873,0.5873,63,0.5873,63,0.5738,61,STZ,5,4,751,756
651,163,63,0.6032,0.4634,0.7024,0.2535,0.3492,0.0,3,0.0,2,0.0,2,STZ,5,5,814,819
701,176,63,0.746,0.502,0.6071,0.2093,0.254,,0,,0,,0,STZ,5,6,877,882
752,188,63,0.3492,0.5341,0.8082,0.3063,0.6984,1.0,3,,0,,0,STZ,5,7,940,945
802,201,63,0.619,0.5,0.6776,0.2423,0.381,,0,,0,,0,STZ,5,8,1003,1008
399,100,63,0.4127,0.4012,1.6838,0.3081,0.4286,0.4194,62,0.0,6,0.0,6,DG,5,0,499,504
449,113,63,0.4762,0.5309,0.6999,0.2535,0.4286,0.4444,54,0.4444,54,,0,DG,5,1,562,567
500,125,63,0.5714,0.5895,0.6814,0.2442,0.4286,,0,,0,,0,DG,5,2,625,630
550,138,63,0.4921,0.4832,0.7192,0.2625,0.4444,0.1667,6,0.2,5,0.2,5,DG,5,3,688,693
600,151,63,0.3333,0.6468,0.8573,0.3209,0.6667,,0,,0,,0,DG,5,4,751,756
651,163,63,0.4286,0.5365,0.7197,0.2632,0.5397,0.3333,6,0.3333,6,,0,DG,5,5,814,819
701,176,63,0.254,0.6083,0.7446,0.275,0.2381,0.2333,60,0.3913,23,,0,DG,5,6,877,882
752,188,63,0.3492,0.6268,0.6968,0.2522,0.6984,0.7143,7,0.6667,6,1.0,1,DG,5,7,940,945
802,201,63,0.6349,0.5652,0.6481,0.2286,0.3651,,0,,0,,0,DG,5,8,1003,1008
399,100,63,0.3016,0.3145,1.4233,0.3761,0.5079,0.2273,22,0.15,20,0.15,20,DLTR,5,0,499,504
449,113,63,0.3175,0.4814,0.8974,0.3459,0.3175,0.3175,63,0.3276,58,0.3276,58,DLTR,5,1,562,567
500,125,63,0.6032,0.4419,1.8797,0.2977,0.3175,0.0,5,0.0,5,0.0,5,DLTR,5,2,625,630
550,138,63,0.381,0.5417,0.895,0.3437,0.619,,0,,0,,0,DLTR,5,3,688,693
600,151,63,0.3968,0.4849,1.5002,0.3174,0.5873,0.0,1,,0,,0,DLTR,5,4,751,756
651,163,63,0.7937,0.5073,3.1142,0.2157,0.7778,0.7903,62,0.7903,62,0.7895,57,DLTR,5,5,814,819
701,176,63,0.3016,0.2153,1.2597,0.4679,0.3016,0.3016,63,0.3016,63,0.3016,63,DLTR,5,6,877,882
752,188,63,0.4444,0.6516,0.6882,0.2489,0.6032,0.7143,7,0.7143,7,0.7143,7,DLTR,5,7,940,945
802,201,63,0.4444,0.4163,0.8336,0.3128,0.3175,0.3077,39,0.2333,30,0.2105,19,DLTR,5,8,1003,1008
399,100,63,0.5556,0.5226,0.7469,0.2689,0.4286,0.4815,27,0.0,1,0.0,1,EL,5,0,499,504
449,113,63,0.6825,0.8317,0.5637,0.1917,0.1905,0.3667,30,0.3667,30,0.3846,26,EL,5,1,562,567
500,125,63,0.5238,0.3662,0.957,0.2799,0.3333,0.0,9,0.0,9,0.0,8,EL,5,2,625,630
550,138,63,0.4127,0.475,0.7768,0.2899,0.5556,0.4167,12,,0,,0,EL,5,3,688,693
600,151,63,0.6825,0.6265,0.6382,0.2229,0.5714,0.6905,42,0.6905,42,0.6296,27,EL,5,4,751,756
651,163,63,0.2381,0.4868,0.8102,0.3064,0.7619,0.5,6,0.5,6,0.5,6,EL,5,5,814,819
701,176,63,0.4127,0.4219,3.1134,0.3781,0.4603,0.4091,44,0.4091,44,0.4091,44,EL,5,6,877,882
752,188,63,0.4762,0.5576,0.7092,0.2544,0.6508,0.75,16,0.75,16,0.75,16,EL,5,7,940,945
802,201,63,0.5397,0.5,0.7418,0.2721,0.5397,0.5397,63,0.5397,63,0.5397,63,EL,5,8,1003,1008
399,100,63,0.5079,0.4833,2.3314,0.3129,0.5397,0.5294,51,,0,,0,GIS,5,0,499,504
449,113,63,0.6984,0.7454,0.619,0.2142,0.5556,0.7667,30,0.7407,27,0.7407,27,GIS,5,1,562,567
500,125,63,0.6032,0.6656,0.6808,0.244,0.381,0.4894,47,0.4884,43,,0,GIS,5,2,625,630
550,138,63,0.5714,0.7063,3.9317,0.3532,0.3333,0.4375,48,0.5,34,0.5,34,GIS,5,3,688,693
600,151,63,0.4286,0.5043,0.8039,0.3026,0.381,0.3846,52,0.3846,52,0.3846,52,GIS,5,4,751,756
651,163,63,0.4444,0.4679,0.6911,0.2496,0.4444,0.3871,31,,0,,0,GIS,5,5,814,819
701,176,63,0.6349,0.5125,0.6643,0.2357,0.3651,,0,,0,,0,GIS,5,6,877,882
752,188,63,0.4762,0.4864,0.7251,0.2656,0.5238,,0,,0,,0,GIS,5,7,940,945
802,201,63,0.7778,0.5051,0.6095,0.2089,0.2222,,0,,0,,0,GIS,5,8,1003,1008
399,100,63,0.4603,0.5146,0.7168,0.2616,0.5238,0.4667,15,0.2857,7,0.2857,7,HSY,5,0,499,504
449,113,63,0.3651,0.4038,0.7386,0.2726,0.619,0.4783,23,0.4783,23,,0,HSY,5,1,562,567
500,125,63,0.2381,0.5,0.759,0.2828,0.2381,0.2381,63,0.2381,63,,0,HSY,5,2,625,630
550,138,63,0.619,0.5,0.686,0.2464,0.381,,0,,0,,0,HSY,5,3,688,693
600,151,63,0.3968,0.5,0.7554,0.2806,0.6032,,0,,0,,0,HSY,5,4,751,756
651,163,63,0.3651,0.5217,0.7665,0.2861,0.6349,,0,,0,,0,HSY,5,5,814,819
701,176,63,0.6508,0.687,0.639,0.2235,0.4921,0.6216,37,0.6364,33,0.6364,33,HSY,5,6,877,882
752,188,63,0.5079,0.6075,0.9217,0.2561,0.5714,0.6316,19,0.6316,19,0.6316,19,HSY,5,7,940,945
802,201,63,0.6032,0.4872,0.7205,0.2602,0.3175,0.2222,9,0.3333,6,0.2,5,HSY,5,8,1003,1008
399,100,63,0.3651,0.4439,8.0395,0.5657,0.619,0.4615,13,0.4615,13,0.3333,6,HRL,5,0,499,504
449,113,63,0.4762,0.5213,0.7318,0.2608,0.4603,0.4677,62,0.4667,15,0.4667,15,HRL,5,1,562,567
500,125,63,0.4127,0.5132,0.7256,0.2661,0.3968,0.4032,62,0.4032,62,,0,HRL,5,2,625,630
550,138,63,0.6349,0.5033,0.6747,0.2408,0.3651,,0,,0,,0,HRL,5,3,688,693
600,151,63,0.381,0.3976,0.9628,0.2756,0.5397,0.3333,15,0.1818,11,0.0,1,HRL,5,4,751,756
651,163,63,0.4286,0.4084,3.2933,0.3619,0.5714,,0,,0,,0,HRL,5,5,814,819
701,176,63,0.6349,0.5,0.6897,0.2483,0.3651,,0,,0,,0,HRL,5,6,877,882
752,188,63,0.6349,0.5,0.6893,0.2481,0.6349,0.6349,63,,0,,0,HRL,5,7,940,945
802,201,63,0.5079,0.5953,0.723,0.2646,0.3175,0.383,47,0.3784,37,0.3636,11,HRL,5,8,1003,1008
399,100,63,0.381,0.3241,5.0002,0.4484,0.5714,0.4615,39,0.25,8,0.1429,7,KDP,5,0,499,504
449,113,63,0.6032,0.6281,3.655,0.3368,0.5556,0.6562,32,0.6897,29,,0,KDP,5,1,562,567
500,125,63,0.5079,0.4906,0.7297,0.2673,0.5873,0.5714,42,0.5714,42,0.5714,42,KDP,5,2,625,630
550,138,63,0.4762,0.5,8.3508,0.5238,0.4762,0.4762,63,0.4762,63,0.4762,63,KDP,5,3,688,693
600,151,63,0.5714,0.5087,0.9117,0.2518,0.5714,0.5714,63,0.5714,63,0.6667,3,KDP,5,4,751,756
651,163,63,0.5873,0.6985,0.664,0.2355,0.5873,0.5873,63,0.8519,27,,0,KDP,5,5,814,819
701,176,63,0.3492,0.5443,0.7778,0.2905,0.3492,0.3333,57,0.3913,46,0.3684,19,KDP,5,6,877,882
752,188,63,0.6032,0.4574,1.3614,0.2659,0.6032,0.6032,63,0.5,18,0.6,10,KDP,5,7,940,945
802,201,63,0.3968,0.4015,0.7228,0.2644,0.4762,0.4286,56,,0,,0,KDP,5,8,1003,1008
399,100,63,0.5873,0.4667,0.6962,0.2465,0.5873,0.5932,59,0.5932,59,0.5385,13,KMB,5,0,499,504
449,113,63,0.4921,0.5,0.6952,0.251,0.5079,,0,,0,,0,KMB,5,1,562,567
500,125,63,0.5556,0.5595,5.7432,0.4127,0.5079,0.625,16,,0,,0,KMB,5,2,625,630
550,138,63,0.4762,0.547,0.7026,0.2547,0.4762,0.4762,63,0.5,50,,0,KMB,5,3,688,693
600,151,63,0.6349,0.679,0.6461,0.2268,0.5714,0.8824,17,0.9375,16,0.9375,16,KMB,5,4,751,756
651,163,63,0.5714,0.5,0.6925,0.2496,0.4286,,0,,0,,0,KMB,5,5,814,819
701,176,63,0.3175,0.5114,0.6966,0.2517,0.3016,0.3065,62,,0,,0,KMB,5,6,877,882
752,188,63,0.5873,0.5,6.5794,0.4127,0.5873,0.5873,63,0.5873,63,0.5873,63,KMB,5,7,940,945
802,201,63,0.4286,0.4954,0.7212,0.2639,0.4286,0.4286,63,0.4286,63,,0,KMB,5,8,1003,1008
399,100,63,0.4444,0.3954,4.5012,0.4175,0.4444,0.4444,63,0.4444,63,0.32,25,KHC,5,0,499,504
449,113,63,0.381,0.4952,1.2994,0.3333,0.381,0.381,63,0.381,63,0.381,63,KHC,5,1,562,567
500,125,63,0.5079,0.2723,0.7036,0.2547,0.3651,0.0,8,,0,,0,KHC,5,2,625,630
550,138,63,0.5873,0.54,0.675,0.241,0.4127,,0,,0,,0,KHC,5,3,688,693
600,151,63,0.5397,0.5806,0.6866,0.2468,0.4603,,0,,0,,0,KHC,5,4,751,756
651,163,63,0.381,0.4,0.7265,0.2666,0.4444,0.3333,33,,0,,0,KHC,5,5,814,819
701,176,63,0.6349,0.5625,0.6751,0.241,0.3651,,0,,0,,0,KHC,5,6,877,882
752,188,63,0.4286,0.5437,0.7248,0.2639,0.5714,,0,,0,,0,KHC,5,7,940,945
802,201,63,0.6349,0.7046,1.3256,0.2453,0.4444,1.0,5,,0,,0,KHC,5,8,1003,1008
399,100,63,0.4444,0.656,0.8221,0.3077,0.6349,0.7778,9,0.7778,9,0.7778,9,KR,5,0,499,504
449,113,63,0.4921,0.5527,2.2703,0.2972,0.3651,0.3902,41,0.4103,39,0.4103,39,KR,5,1,562,567
500,125,63,0.4286,0.4699,4.4896,0.4182,0.5556,0.0,1,0.0,1,0.0,1,KR,5,2,625,630
550,138,63,0.4603,0.5715,0.7017,0.2561,0.5397,,0,,0,,0,KR,5,3,688,693
600,151,63,0.5556,0.5786,0.683,0.245,0.5556,0.5556,63,0.6087,46,,0,KR,5,4,751,756
651,163,63,0.4921,0.4582,0.7066,0.2566,0.4921,0.4921,63,0.3636,11,0.375,8,KR,5,5,814,819
701,176,63,0.4762,0.61,4.6959,0.4184,0.381,0.4182,55,0.4151,53,0.4167,48,KR,5,6,877,882
752,188,63,0.6984,0.6689,1.2914,0.2366,0.5556,0.6667,48,0.625,24,0.625,24,KR,5,7,940,945
802,201,63,0.5397,0.5806,0.6727,0.2412,0.4603,0.5,50,0.5455,11,0.5,2,KR,5,8,1003,1008
399,100,63,0.5397,0.5674,0.6836,0.2453,0.6032,0.6047,43,0.6053,38,0.6053,38,MKC,5,0,499,504
449,113,63,0.619,0.6161,0.6613,0.2343,0.5397,0.7083,24,0.6957,23,0.6957,23,MKC,5,1,562,567
500,125,63,0.6667,0.7087,1.8373,0.2838,0.5556,0.85,20,0.85,20,0.6667,3,MKC,5,2,625,630
550,138,63,0.6984,0.7086,0.6257,0.2151,0.4762,0.7391,23,0.7391,23,0.7391,23,MKC,5,3,688,693
600,151,63,0.5714,0.5492,0.78,0.2783,0.5397,0.5745,47,0.5745,47,0.5745,47,MKC,5,4,751,756
651,163,63,0.5079,0.5998,2.7278,0.3692,0.4127,0.4561,57,0.4561,57,0.4561,57,MKC,5,5,814,819
701,176,63,0.4286,0.4132,0.7342,0.2702,0.3968,0.4,55,0.2222,18,0.2222,18,MKC,5,6,877,882
752,188,63,0.4603,0.6309,0.8896,0.2477,0.619,0.8571,7,0.8571,7,0.8571,7,MKC,5,7,940,945
802,201,63,0.746,0.5,0.6793,0.2431,0.254,,0,,0,,0,MKC,5,8,1003,1008
399,100,63,0.4762,0.4783,0.7458,0.2733,0.5238,,0,,0,,0,APA,5,0,499,504
449,113,63,0.5238,0.4714,0.7033,0.2549,0.4444,0.0,2,0.0,2,0.0,2,APA,5,1,562,567
500,125,63,0.4603,0.5485,0.7023,0.2546,0.4444,0.4516,62,,0,,0,APA,5,2,625,630
550,138,63,0.4762,0.4642,2.4096,0.3409,0.4921,0.4,10,0.4,5,0.4,5,APA,5,3,688,693
600,151,63,0.4286,0.5118,0.7361,0.2678,0.619,0.7143,7,0.7143,7,0.7143,7,APA,5,4,751,756
651,163,63,0.381,0.5924,0.7331,0.2697,0.6349,1.0,1,,0,,0,APA,5,5,814,819
701,176,63,0.5714,0.5653,0.6602,0.2341,0.6032,0.5932,59,0.7368,19,0.7368,19,APA,5,6,877,882
752,188,63,0.6825,0.5285,0.6503,0.2293,0.6825,0.6825,63,1.0,10,1.0,10,APA,5,7,940,945
802,201,63,0.6825,0.6173,0.606,0.2086,0.6667,0.6774,62,0.7143,49,0.7143,49,APA,5,8,1003,1008
399,100,63,0.3333,0.5391,0.7846,0.2942,0.6667,,0,,0,,0,BKR,5,0,499,504
449,113,63,0.5873,0.651,0.8383,0.2233,0.5238,0.6842,19,0.6842,19,0.6842,19,BKR,5,1,562,567
500,125,63,0.5873,0.3591,3.2574,0.3408,0.5873,0.5873,63,0.5873,63,0.5873,63,BKR,5,2,625,630
550,138,63,0.6508,0.5942,0.6719,0.2395,0.6032,0.66,50,,0,,0,BKR,5,3,688,693
600,151,63,0.3651,0.7011,0.7265,0.2665,0.3651,0.3651,63,0.4038,52,0.5517,29,BKR,5,4,751,756
651,163,63,0.5079,0.4757,1.8851,0.3002,0.5397,0.5556,27,0.5556,27,0.5556,27,BKR,5,5,814,819
701,176,63,0.4286,0.6684,2.06,0.2928,0.6667,0.8,10,0.8,10,0.75,8,BKR,5,6,877,882
752,188,63,0.3651,0.4162,0.6938,0.2503,0.746,0.6667,21,0.5833,12,,0,BKR,5,7,940,945
802,201,63,0.5714,0.5148,0.6827,0.245,0.5556,0.5645,62,0.5763,59,0.5763,59,BKR,5,8,1003,1008
399,100,63,0.4286,0.5,0.7425,0.2743,0.5714,,0,,0,,0,CVX,5,0,499,504
449,113,63,0.6032,0.6292,0.6398,0.2248,0.3492,0.4545,33,,0,,0,CVX,5,1,562,567
500,125,63,0.619,0.6768,0.6341,0.2209,0.619,0.619,63,0.6792,53,0.7586,29,CVX,5,2,625,630
550,138,63,0.5238,0.5985,1.6536,0.2915,0.5238,0.6,15,0.6,15,0.6,15,CVX,5,3,688,693
600,151,63,0.6032,0.5602,1.3976,0.2724,0.5714,0.6222,45,0.6364,44,0.6207,29,CVX,5,4,751,756
651,163,63,0.6667,0.7436,0.6574,0.2334,0.619,0.8214,28,0.8571,7,0.8571,7,CVX,5,5,814,819
701,176,63,0.5397,0.5606,0.7579,0.2799,0.5238,1.0,4,,0,,0,CVX,5,6,877,882
752,188,63,0.4127,0.3634,0.8601,0.3267,0.6667,0.5641,39,0.5714,28,0.5556,27,CVX,5,7,940,945
802,201,63,0.3968,0.3747,5.4853,0.4703,0.6032,,0,,0,,0,CVX,5,8,1003,1008
399,100,63,0.4127,0.4455,1.2427,0.3061,0.619,0.5455,22,0.5263,19,0.5263,19,COP,5,0,499,504
449,113,63,0.254,0.51,0.7644,0.2853,0.254,0.254,63,0.254,63,0.3333,3,COP,5,1,562,567
500,125,63,0.4921,0.5217,0.7008,0.254,0.5238,0.5102,49,0.5517,29,0.5517,29,COP,5,2,625,630
550,138,63,0.5873,0.5,0.6853,0.2461,0.4127,,0,,0,,0,COP,5,3,688,693
600,151,63,0.5556,0.4434,2.7718,0.3233,0.5556,0.5556,63,0.5357,56,0.4615,26,COP,5,4,751,756
651,163,63,0.5556,0.6383,0.6807,0.2438,0.5556,0.5556,63,,0,,0,COP,5,5,814,819
701,176,63,0.4444,0.6726,0.8104,0.3049,0.4127,0.4211,57,0.4211,57,0.4286,56,COP,5,6,877,882
752,188,63,0.5079,0.5622,2.4816,0.3646,0.6984,0.8421,19,0.8125,16,0.8125,16,COP,5,7,940,945
802,201,63,0.4127,0.5,1.2764,0.4561,0.5873,,0,,0,,0,COP,5,8,1003,1008
399,100,63,0.2063,0.6608,6.7497,0.6314,0.7937,,0,,0,,0,DVN,5,0,499,504
449,113,63,0.381,0.5208,0.8237,0.3137,0.381,0.381,63,0.381,63,0.381,63,DVN,5,1,562,567
500,125,63,0.4444,0.7296,1.1402,0.2656,0.4444,0.4444,63,0.4667,60,0.6897,29,DVN,5,2,625,630
550,138,63,0.6825,0.5605,0.6732,0.2402,0.3175,,0,,0,,0,DVN,5,3,688,693
600,151,63,0.4127,0.47,0.7382,0.2722,0.6032,0.5385,13,0.5556,9,0.5556,9,DVN,5,4,751,756
651,163,63,0.4762,0.5974,0.692,0.2495,0.5397,1.0,1,1.0,1,1.0,1,DVN,5,5,814,819
701,176,63,0.5079,0.5,0.6935,0.2502,0.5079,0.5079,63,,0,,0,DVN,5,6,877,882
752,188,63,0.746,0.5685,0.648,0.2275,0.746,0.746,63,0.8421,19,,0,DVN,5,7,940,945
802,201,63,0.5873,0.645,0.6664,0.2369,0.5873,0.5873,63,1.0,5,1.0,5,DVN,5,8,1003,1008
399,100,63,0.2381,0.4979,2.2486,0.3648,0.7619,,0,,0,,0,FANG,5,0,499,504
449,113,63,0.4127,0.5,0.7458,0.276,0.4127,0.4127,63,0.4127,63,,0,FANG,5,1,562,567
500,125,63,0.4762,0.6097,0.7165,0.2614,0.4444,0.459,61,0.5455,33,0.5455,33,FANG,5,2,625,630
550,138,63,0.127,0.1818,0.8255,0.3147,0.3492,0.1633,49,,0,,0,FANG,5,3,688,693
600,151,63,0.6032,0.6415,0.671,0.239,0.4603,0.5556,36,,0,,0,FANG,5,4,751,756
651,163,63,0.5714,0.6295,0.6695,0.2396,0.5079,0.7778,9,0.7778,9,0.7778,9,FANG,5,5,814,819
701,176,63,0.5873,0.6421,0.6786,0.2423,0.5079,0.5833,36,0.5789,19,0.5789,19,FANG,5,6,877,882
752,188,63,0.4127,0.7241,2.2567,0.3811,0.7143,0.9,10,,0,,0,FANG,5,7,940,945
802,201,63,0.3333,0.2918,0.7782,0.2916,0.6349,0.4545,22,0.3,10,0.3,10,FANG,5,8,1003,1008
399,100,63,0.3492,0.6529,0.7285,0.2625,0.6825,0.75,4,0.75,4,0.75,4,EOG,5,0,499,504
449,113,63,0.619,0.7061,0.6406,0.2285,0.4444,0.5417,48,0.5417,48,1.0,5,EOG,5,1,562,567
500,125,63,0.6667,0.6876,0.6748,0.2315,0.4603,0.6176,34,0.6176,34,0.7273,11,EOG,5,2,625,630
550,138,63,0.6825,0.6813,1.1332,0.2562,0.4762,0.6562,32,0.5882,17,0.5,14,EOG,5,3,688,693
600,151,63,0.5238,0.5477,2.8328,0.3413,0.5397,0.5909,22,0.5909,22,0.5909,22,EOG,5,4,751,756
651,163,63,0.6984,0.7308,0.6243,0.2165,0.5079,0.6585,41,0.6923,39,0.72,25,EOG,5,5,814,819
701,176,63,0.381,0.4498,4.3779,0.4523,0.3016,0.3077,52,0.3077,52,0.2941,34,EOG,5,6,877,882
752,188,63,0.6825,0.5,0.6719,0.2394,0.6825,0.6825,63,,0,,0,EOG,5,7,940,945
802,201,63,0.5556,0.6563,6.4997,0.4556,0.6508,0.9333,15,0.9333,15,0.9333,15,EOG,5,8,1003,1008
399,100,63,0.5714,0.5,0.6872,0.2471,0.5714,0.5714,63,,0,,0,EQT,5,0,499,504
449,113,63,0.746,0.621,1.0466,0.2168,0.254,0.5,10,0.7143,7,0.7143,7,EQT,5,1,562,567
500,125,63,0.4286,0.4059,1.4637,0.3117,0.6667,0.6364,22,0.6364,22,0.6364,22,EQT,5,2,625,630
550,138,63,0.5397,0.5442,6.3002,0.4574,0.6667,1.0,13,1.0,13,1.0,11,EQT,5,3,688,693
600,151,63,0.4444,0.6291,1.5965,0.2756,0.5556,,0,,0,,0,EQT,5,4,751,756
651,163,63,0.5397,0.4974,1.01,0.291,0.3968,0.4412,34,0.4167,24,0.1818,11,EQT,5,5,814,819
701,176,63,0.619,0.6033,0.6979,0.2503,0.4921,0.6207,29,0.6207,29,,0,EQT,5,6,877,882
752,188,63,0.4921,0.4714,0.7329,0.2678,0.4127,0.4167,36,0.4167,36,,0,EQT,5,7,940,945
802,201,63,0.3016,0.2942,1.0321,0.3867,0.6032,0.2857,14,0.2857,14,,0,EQT,5,8,1003,1008
399,100,63,0.3016,0.661,1.3065,0.3324,0.6667,0.3333,6,0.4,5,0.4,5,XOM,5,0,499,504
449,113,63,0.6032,0.6081,1.5453,0.2519,0.4762,0.5676,37,0.5676,37,,0,XOM,5,1,562,567
500,125,63,0.5873,0.5832,0.6706,0.2394,0.4603,0.6667,9,1.0,3,1.0,3,XOM,5,2,625,630
550,138,63,0.6508,0.6629,2.5037,0.298,0.381,0.5278,36,0.5143,35,0.55,20,XOM,5,3,688,693
600,151,63,0.5714,0.5895,0.7188,0.2618,0.5714,0.68,25,0.5,12,0.4545,11,XOM,5,4,751,756
651,163,63,0.6032,0.6094,0.6633,0.2354,0.4921,0.5536,56,0.5536,56,,0,XOM,5,5,814,819
701,176,63,0.6349,0.7437,0.6345,0.2223,0.6032,0.7778,27,0.7692,26,0.7895,19,XOM,5,6,877,882
752,188,63,0.2857,0.6272,3.133,0.3878,0.7143,,0,,0,,0,XOM,5,7,940,945
802,201,63,0.5238,0.5,0.692,0.2495,0.5238,0.5238,63,,0,,0,XOM,5,8,1003,1008
399,100,63,0.6984,0.7842,0.5967,0.2035,0.619,0.9545,22,0.9545,22,0.9545,22,HAL,5,0,499,504
449,113,63,0.4286,0.4509,3.2164,0.4065,0.381,0.3966,58,0.3966,58,0.3966,58,HAL,5,1,562,567
500,125,63,0.6349,0.642,0.6832,0.245,0.4286,0.5667,30,,0,,0,HAL,5,2,625,630
550,138,63,0.5238,0.4646,0.7173,0.2605,0.4762,,0,,0,,0,HAL,5,3,688,693
600,151,63,0.4444,0.4959,0.6958,0.2516,0.4286,0.4355,62,,0,,0,HAL,5,4,751,756
651,163,63,0.4286,0.4315,0.7143,0.2605,0.5079,0.4,20,0.4,20,,0,HAL,5,5,814,819
701,176,63,0.6667,0.5476,0.662,0.2362,0.6667,0.6667,63,1.0,4,1.0,4,HAL,5,6,877,882
752,188,63,0.3651,0.6087,0.7003,0.2539,0.6349,,0,,0,,0,HAL,5,7,940,945
802,201,63,0.6032,0.5379,0.6817,0.2443,0.6032,0.6032,63,0.75,8,,0,HAL,5,8,1003,1008
399,100,63,0.6984,0.6821,0.6517,0.2296,0.6349,0.7561,41,0.8095,21,1.0,3,KMI,5,0,499,504
449,113,63,0.4444,0.5321,0.7678,0.283,0.619,0.625,16,0.625,16,0.625,16,KMI,5,1,562,567
500,125,63,0.7143,0.6264,0.6029,0.2077,0.7619,0.8,50,0.7895,38,0.7879,33,KMI,5,2,625,630
550,138,63,0.6032,0.3742,1.0278,0.3301,0.6032,0.6032,63,0.5763,59,0.5763,59,KMI,5,3,688,693
600,151,63,0.5079,0.565,3.3013,0.3678,0.5079,0.5079,63,0.5079,63,0.5273,55,KMI,5,4,751,756
651,163,63,0.5397,0.6795,1.0659,0.2326,0.5397,0.5397,63,0.75,24,0.75,24,KMI,5,5,814,819
701,176,63,0.5714,0.536,2.5616,0.3201,0.5397,0.5814,43,0.5333,15,0.5,10,KMI,5,6,877,882
752,188,63,0.5079,0.5508,3.5427,0.3716,0.6984,0.7826,23,0.75,8,1.0,1,KMI,5,7,940,945
802,201,63,0.4127,0.4234,0.7803,0.2917,0.5397,0.4444,27,0.4762,21,0.4286,7,KMI,5,8,1003,1008
399,100,63,0.3651,0.4188,0.9624,0.3693,0.619,0.4706,17,0.4706,17,0.3333,3,MPC,5,0,499,504
449,113,63,0.4444,0.4607,1.7071,0.321,0.4444,0.4444,63,0.4444,63,0.4444,63,MPC,5,1,562,567
500,125,63,0.3651,0.5114,2.9541,0.4039,0.3651,0.3651,63,0.3846,39,0.3846,39,MPC,5,2,625,630
550,138,63,0.4444,0.5791,0.6987,0.2531,0.5556,,0,,0,,0,MPC,5,3,688,693
600,151,63,0.5714,0.4769,1.1617,0.2676,0.5714,0.5714,63,0.3333,3,0.3333,3,MPC,5,4,751,756
651,163,63,0.5873,0.7372,1.5035,0.2278,0.4444,1.0,2,1.0,1,,0,MPC,5,5,814,819
701,176,63,0.5873,0.7636,1.0818,0.3563,0.6349,1.0,14,1.0,11,,0,MPC,5,6,877,882
752,188,63,0.4603,0.6132,1.6195,0.2827,0.4286,0.4255,47,0.0,1,0.0,1,MPC,5,7,940,945
802,201,63,0.5556,0.5868,6.0844,0.4544,0.6032,0.9167,12,0.9167,12,,0,MPC,5,8,1003,1008
399,100,63,0.3968,0.607,2.1265,0.4065,0.6508,1.0,3,1.0,3,1.0,3,OXY,5,0,499,504
449,113,63,0.4921,0.5374,4.4422,0.3955,0.3333,0.3333,33,0.4074,27,0.4074,27,OXY,5,1,562,567
500,125,63,0.381,0.5,9.8691,0.619,0.381,0.381,63,0.381,63,0.381,63,OXY,5,2,625,630
550,138,63,0.6508,0.5792,1.0936,0.2398,0.4286,0.7778,9,0.7778,9,0.7143,7,OXY,5,3,688,693
600,151,63,0.4286,0.565,0.952,0.2732,0.5873,0.6667,3,0.6667,3,0.6667,3,OXY,5,4,751,756
651,163,63,0.4444,0.5421,0.77,0.2871,0.5873,0.6,10,,0,,0,OXY,5,5,814,819
701,176,63,0.5873,0.5294,0.7167,0.2626,0.4603,0.5484,31,0.3889,18,0.3889,18,OXY,5,6,877,882
752,188,63,0.4444,0.4611,0.9261,0.2579,0.6032,0.5349,43,0.5349,43,0.7778,9,OXY,5,7,940,945
802,201,63,0.4127,0.5505,0.6982,0.253,0.6667,0.8571,7,0.8571,7,1.0,5,OXY,5,8,1003,1008
399,100,63,0.4286,0.5642,0.7158,0.2613,0.7143,0.8462,13,0.8182,11,,0,OKE,5,0,499,504
449,113,63,0.5714,0.5154,0.9328,0.2614,0.5714,0.5714,63,0.5714,63,0.5714,63,OKE,5,1,562,567
500,125,63,0.7302,0.6944,0.5741,0.1957,0.7143,0.7258,62,0.8387,31,0.8621,29,OKE,5,2,625,630
550,138,63,0.4444,0.5208,3.3353,0.3796,0.4603,0.4483,58,0.4483,58,0.4483,58,OKE,5,3,688,693
600,151,63,0.4762,0.5333,2.865,0.3499,0.4762,0.4762,63,0.4762,63,0.5833,48,OKE,5,4,751,756
651,163,63,0.4444,0.599,0.7003,0.2534,0.4444,0.4444,63,0.5333,30,0.5333,30,OKE,5,5,814,819
701,176,63,0.6032,0.5484,3.5922,0.3155,0.3968,,0,,0,,0,OKE,5,6,877,882
752,188,63,0.254,0.734,6.8546,0.5968,0.746,,0,,0,,0,OKE,5,7,940,945
